DATA_RICOVERO;REGIME;SEDE;TIPO_RICOVERO;NUMERO_RICOVERI
03/02/2023;ORDINARIO;CUGGIONO;Programmato;7
03/02/2023;ORDINARIO;CUGGIONO;Da Ps;3
03/02/2023;ORDINARIO;LEGNANO;Programmato;22
03/02/2023;ORDINARIO;LEGNANO;Da Ps;33
03/02/2023;ORDINARIO;MAGENTA;Programmato;13
03/02/2023;ORDINARIO;MAGENTA;Da Ps;19
03/02/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
03/02/2023;DAY HOSPITAL;CUGGIONO;Programmato;9
03/02/2023;DAY HOSPITAL;LEGNANO;Programmato;12
03/02/2023;DAY HOSPITAL;MAGENTA;Programmato;8
03/02/2023;BIC;ABBIATEGRASSO;Programmato;9
03/02/2023;BIC;CUGGIONO;Programmato;4
03/02/2023;BIC;LEGNANO;Programmato;19
03/02/2023;MAC;ABBIATEGRASSO;Programmato;3
03/02/2023;MAC;CUGGIONO;Programmato;1
03/02/2023;MAC;LEGNANO;Programmato;15
03/02/2023;MAC;MAGENTA;Programmato;8
04/02/2023;ORDINARIO;CUGGIONO;Programmato;2
04/02/2023;ORDINARIO;LEGNANO;Programmato;3
04/02/2023;ORDINARIO;LEGNANO;Da Ps;33
04/02/2023;ORDINARIO;MAGENTA;Programmato;1
04/02/2023;ORDINARIO;MAGENTA;Da Ps;16
05/02/2023;ORDINARIO;CUGGIONO;Programmato;1
05/02/2023;ORDINARIO;CUGGIONO;Da Ps;2
05/02/2023;ORDINARIO;LEGNANO;Da Ps;27
05/02/2023;ORDINARIO;LEGNANO;Programmato;23
05/02/2023;ORDINARIO;MAGENTA;Da Ps;17
05/02/2023;ORDINARIO;MAGENTA;Programmato;1
05/02/2023;MAC;LEGNANO;Programmato;1
06/02/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;2
06/02/2023;ORDINARIO;ABBIATEGRASSO;Programmato;4
06/02/2023;ORDINARIO;CUGGIONO;Programmato;4
06/02/2023;ORDINARIO;CUGGIONO;Da Ps;2
06/02/2023;ORDINARIO;LEGNANO;Da Ps;26
06/02/2023;ORDINARIO;LEGNANO;Programmato;26
06/02/2023;ORDINARIO;MAGENTA;Da Ps;18
06/02/2023;ORDINARIO;MAGENTA;Programmato;16
06/02/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;7
06/02/2023;DAY HOSPITAL;CUGGIONO;Programmato;3
06/02/2023;DAY HOSPITAL;LEGNANO;Programmato;14
06/02/2023;DAY HOSPITAL;MAGENTA;Programmato;5
06/02/2023;BIC;ABBIATEGRASSO;Programmato;9
06/02/2023;BIC;CUGGIONO;Programmato;4
06/02/2023;BIC;LEGNANO;Programmato;17
06/02/2023;BIC;MAGENTA;Programmato;2
06/02/2023;MAC;CUGGIONO;Programmato;1
06/02/2023;MAC;LEGNANO;Programmato;11
06/02/2023;MAC;MAGENTA;Programmato;10
07/02/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;2
07/02/2023;ORDINARIO;ABBIATEGRASSO;Programmato;4
07/02/2023;ORDINARIO;CUGGIONO;Programmato;6
07/02/2023;ORDINARIO;CUGGIONO;Da Ps;3
07/02/2023;ORDINARIO;LEGNANO;Programmato;39
07/02/2023;ORDINARIO;LEGNANO;Da Ps;30
07/02/2023;ORDINARIO;MAGENTA;Programmato;14
07/02/2023;ORDINARIO;MAGENTA;Da Ps;19
07/02/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;3
07/02/2023;DAY HOSPITAL;CUGGIONO;Programmato;10
07/02/2023;DAY HOSPITAL;LEGNANO;Programmato;12
07/02/2023;DAY HOSPITAL;MAGENTA;Programmato;6
07/02/2023;BIC;ABBIATEGRASSO;Programmato;10
07/02/2023;BIC;CUGGIONO;Programmato;7
07/02/2023;BIC;LEGNANO;Programmato;4
07/02/2023;BIC;MAGENTA;Programmato;9
07/02/2023;MAC;CUGGIONO;Programmato;5
07/02/2023;MAC;LEGNANO;Programmato;12
07/02/2023;MAC;MAGENTA;Programmato;2
08/02/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;3
08/02/2023;ORDINARIO;ABBIATEGRASSO;Programmato;2
08/02/2023;ORDINARIO;CUGGIONO;Da Ps;3
08/02/2023;ORDINARIO;CUGGIONO;Programmato;3
08/02/2023;ORDINARIO;LEGNANO;Da Ps;33
08/02/2023;ORDINARIO;LEGNANO;Programmato;39
08/02/2023;ORDINARIO;MAGENTA;Da Ps;19
08/02/2023;ORDINARIO;MAGENTA;Programmato;12
08/02/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;6
08/02/2023;DAY HOSPITAL;CUGGIONO;Programmato;8
08/02/2023;DAY HOSPITAL;LEGNANO;Programmato;18
08/02/2023;DAY HOSPITAL;MAGENTA;Programmato;6
08/02/2023;BIC;ABBIATEGRASSO;Programmato;11
08/02/2023;BIC;CUGGIONO;Programmato;7
08/02/2023;BIC;LEGNANO;Programmato;11
08/02/2023;MAC;CUGGIONO;Programmato;8
08/02/2023;MAC;LEGNANO;Programmato;11
08/02/2023;MAC;MAGENTA;Programmato;5
09/02/2023;ORDINARIO;ABBIATEGRASSO;Programmato;5
09/02/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;3
09/02/2023;ORDINARIO;CUGGIONO;Programmato;3
09/02/2023;ORDINARIO;CUGGIONO;Da Ps;1
09/02/2023;ORDINARIO;LEGNANO;Programmato;43
09/02/2023;ORDINARIO;LEGNANO;Da Ps;23
09/02/2023;ORDINARIO;MAGENTA;Da Ps;23
09/02/2023;ORDINARIO;MAGENTA;Programmato;11
09/02/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;3
09/02/2023;DAY HOSPITAL;CUGGIONO;Programmato;10
09/02/2023;DAY HOSPITAL;LEGNANO;Programmato;10
09/02/2023;DAY HOSPITAL;MAGENTA;Programmato;5
09/02/2023;BIC;ABBIATEGRASSO;Programmato;9
09/02/2023;BIC;CUGGIONO;Programmato;5
09/02/2023;BIC;LEGNANO;Programmato;8
09/02/2023;MAC;ABBIATEGRASSO;Programmato;1
09/02/2023;MAC;CUGGIONO;Programmato;3
09/02/2023;MAC;LEGNANO;Programmato;9
09/02/2023;MAC;MAGENTA;Programmato;5
10/02/2023;ORDINARIO;ABBIATEGRASSO;Programmato;2
10/02/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;2
10/02/2023;ORDINARIO;CUGGIONO;Programmato;1
10/02/2023;ORDINARIO;LEGNANO;Da Ps;39
10/02/2023;ORDINARIO;LEGNANO;Programmato;18
10/02/2023;ORDINARIO;MAGENTA;Programmato;8
10/02/2023;ORDINARIO;MAGENTA;Da Ps;27
10/02/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;2
10/02/2023;DAY HOSPITAL;CUGGIONO;Programmato;9
10/02/2023;DAY HOSPITAL;LEGNANO;Programmato;7
10/02/2023;DAY HOSPITAL;MAGENTA;Programmato;4
10/02/2023;BIC;ABBIATEGRASSO;Programmato;9
10/02/2023;BIC;CUGGIONO;Programmato;4
10/02/2023;BIC;LEGNANO;Programmato;19
10/02/2023;BIC;MAGENTA;Programmato;1
10/02/2023;MAC;CUGGIONO;Programmato;1
10/02/2023;MAC;LEGNANO;Programmato;15
10/02/2023;MAC;MAGENTA;Programmato;2
11/02/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
11/02/2023;ORDINARIO;CUGGIONO;Programmato;1
11/02/2023;ORDINARIO;CUGGIONO;Da Ps;2
11/02/2023;ORDINARIO;LEGNANO;Da Ps;21
11/02/2023;ORDINARIO;LEGNANO;Programmato;4
11/02/2023;ORDINARIO;MAGENTA;Programmato;4
11/02/2023;ORDINARIO;MAGENTA;Da Ps;14
12/02/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
12/02/2023;ORDINARIO;LEGNANO;Programmato;14
12/02/2023;ORDINARIO;LEGNANO;Da Ps;27
12/02/2023;ORDINARIO;MAGENTA;Da Ps;16
12/02/2023;ORDINARIO;MAGENTA;Programmato;2
13/02/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;4
13/02/2023;ORDINARIO;ABBIATEGRASSO;Programmato;2
13/02/2023;ORDINARIO;CUGGIONO;Programmato;3
13/02/2023;ORDINARIO;CUGGIONO;Da Ps;1
13/02/2023;ORDINARIO;LEGNANO;Da Ps;29
13/02/2023;ORDINARIO;LEGNANO;Programmato;29
13/02/2023;ORDINARIO;MAGENTA;Da Ps;14
13/02/2023;ORDINARIO;MAGENTA;Programmato;17
13/02/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;7
13/02/2023;DAY HOSPITAL;CUGGIONO;Programmato;4
13/02/2023;DAY HOSPITAL;LEGNANO;Programmato;11
13/02/2023;DAY HOSPITAL;MAGENTA;Programmato;3
13/02/2023;BIC;ABBIATEGRASSO;Programmato;9
13/02/2023;BIC;CUGGIONO;Programmato;5
13/02/2023;BIC;LEGNANO;Programmato;15
13/02/2023;BIC;MAGENTA;Programmato;3
13/02/2023;MAC;CUGGIONO;Programmato;4
13/02/2023;MAC;LEGNANO;Programmato;8
13/02/2023;MAC;MAGENTA;Programmato;7
14/02/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;2
14/02/2023;ORDINARIO;ABBIATEGRASSO;Programmato;3
14/02/2023;ORDINARIO;CUGGIONO;Da Ps;3
14/02/2023;ORDINARIO;CUGGIONO;Programmato;2
14/02/2023;ORDINARIO;LEGNANO;Da Ps;31
14/02/2023;ORDINARIO;LEGNANO;Programmato;39
14/02/2023;ORDINARIO;MAGENTA;Da Ps;16
14/02/2023;ORDINARIO;MAGENTA;Programmato;18
14/02/2023;DAY HOSPITAL;CUGGIONO;Programmato;9
14/02/2023;DAY HOSPITAL;LEGNANO;Programmato;8
14/02/2023;DAY HOSPITAL;MAGENTA;Programmato;5
14/02/2023;BIC;ABBIATEGRASSO;Programmato;10
14/02/2023;BIC;CUGGIONO;Programmato;5
14/02/2023;BIC;LEGNANO;Programmato;1
14/02/2023;MAC;CUGGIONO;Programmato;6
14/02/2023;MAC;LEGNANO;Programmato;9
14/02/2023;MAC;MAGENTA;Programmato;2
15/02/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;2
15/02/2023;ORDINARIO;ABBIATEGRASSO;Programmato;3
15/02/2023;ORDINARIO;CUGGIONO;Da Ps;1
15/02/2023;ORDINARIO;CUGGIONO;Programmato;2
15/02/2023;ORDINARIO;LEGNANO;Programmato;27
15/02/2023;ORDINARIO;LEGNANO;Da Ps;30
15/02/2023;ORDINARIO;MAGENTA;Programmato;13
15/02/2023;ORDINARIO;MAGENTA;Da Ps;24
15/02/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;6
15/02/2023;DAY HOSPITAL;CUGGIONO;Programmato;7
15/02/2023;DAY HOSPITAL;LEGNANO;Programmato;18
15/02/2023;DAY HOSPITAL;MAGENTA;Programmato;10
15/02/2023;BIC;ABBIATEGRASSO;Programmato;11
15/02/2023;BIC;CUGGIONO;Programmato;9
15/02/2023;BIC;LEGNANO;Programmato;12
15/02/2023;BIC;MAGENTA;Programmato;10
15/02/2023;MAC;CUGGIONO;Programmato;2
15/02/2023;MAC;LEGNANO;Programmato;4
15/02/2023;MAC;MAGENTA;Programmato;7
16/02/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;2
16/02/2023;ORDINARIO;CUGGIONO;Programmato;1
16/02/2023;ORDINARIO;CUGGIONO;Da Ps;3
16/02/2023;ORDINARIO;LEGNANO;Da Ps;32
16/02/2023;ORDINARIO;LEGNANO;Programmato;39
16/02/2023;ORDINARIO;MAGENTA;Da Ps;29
16/02/2023;ORDINARIO;MAGENTA;Programmato;12
16/02/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;1
16/02/2023;DAY HOSPITAL;CUGGIONO;Programmato;8
16/02/2023;DAY HOSPITAL;LEGNANO;Programmato;13
16/02/2023;DAY HOSPITAL;MAGENTA;Programmato;6
16/02/2023;BIC;ABBIATEGRASSO;Programmato;13
16/02/2023;BIC;CUGGIONO;Programmato;7
16/02/2023;BIC;LEGNANO;Programmato;9
16/02/2023;MAC;CUGGIONO;Programmato;1
16/02/2023;MAC;LEGNANO;Programmato;6
16/02/2023;MAC;MAGENTA;Programmato;5
17/02/2023;ORDINARIO;ABBIATEGRASSO;Programmato;1
17/02/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;4
17/02/2023;ORDINARIO;CUGGIONO;Da Ps;2
17/02/2023;ORDINARIO;CUGGIONO;Programmato;3
17/02/2023;ORDINARIO;LEGNANO;Da Ps;26
17/02/2023;ORDINARIO;LEGNANO;Programmato;15
17/02/2023;ORDINARIO;MAGENTA;Da Ps;23
17/02/2023;ORDINARIO;MAGENTA;Programmato;11
17/02/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
17/02/2023;DAY HOSPITAL;CUGGIONO;Programmato;6
17/02/2023;DAY HOSPITAL;LEGNANO;Programmato;11
17/02/2023;DAY HOSPITAL;MAGENTA;Programmato;7
17/02/2023;BIC;ABBIATEGRASSO;Programmato;10
17/02/2023;BIC;CUGGIONO;Programmato;6
17/02/2023;BIC;LEGNANO;Programmato;18
17/02/2023;MAC;LEGNANO;Programmato;15
17/02/2023;MAC;MAGENTA;Programmato;4
18/02/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;3
18/02/2023;ORDINARIO;CUGGIONO;Da Ps;1
18/02/2023;ORDINARIO;CUGGIONO;Programmato;1
18/02/2023;ORDINARIO;LEGNANO;Programmato;4
18/02/2023;ORDINARIO;LEGNANO;Da Ps;27
18/02/2023;ORDINARIO;MAGENTA;Programmato;6
18/02/2023;ORDINARIO;MAGENTA;Da Ps;23
19/02/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;2
19/02/2023;ORDINARIO;CUGGIONO;Programmato;1
19/02/2023;ORDINARIO;LEGNANO;Da Ps;12
19/02/2023;ORDINARIO;LEGNANO;Programmato;17
19/02/2023;ORDINARIO;MAGENTA;Da Ps;17
19/02/2023;ORDINARIO;MAGENTA;Programmato;2
20/02/2023;ORDINARIO;ABBIATEGRASSO;Programmato;4
20/02/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;3
20/02/2023;ORDINARIO;CUGGIONO;Da Ps;5
20/02/2023;ORDINARIO;CUGGIONO;Programmato;4
20/02/2023;ORDINARIO;LEGNANO;Programmato;29
20/02/2023;ORDINARIO;LEGNANO;Da Ps;29
20/02/2023;ORDINARIO;MAGENTA;Da Ps;16
20/02/2023;ORDINARIO;MAGENTA;Programmato;11
20/02/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;5
20/02/2023;DAY HOSPITAL;CUGGIONO;Programmato;5
20/02/2023;DAY HOSPITAL;LEGNANO;Programmato;8
20/02/2023;DAY HOSPITAL;MAGENTA;Programmato;7
20/02/2023;BIC;ABBIATEGRASSO;Programmato;11
20/02/2023;BIC;CUGGIONO;Programmato;7
20/02/2023;BIC;LEGNANO;Programmato;14
20/02/2023;BIC;MAGENTA;Programmato;3
20/02/2023;MAC;CUGGIONO;Programmato;6
20/02/2023;MAC;LEGNANO;Programmato;3
20/02/2023;MAC;MAGENTA;Programmato;8
21/02/2023;ORDINARIO;ABBIATEGRASSO;Programmato;1
21/02/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;4
21/02/2023;ORDINARIO;CUGGIONO;Programmato;4
21/02/2023;ORDINARIO;CUGGIONO;Da Ps;4
21/02/2023;ORDINARIO;LEGNANO;Programmato;33
21/02/2023;ORDINARIO;LEGNANO;Da Ps;24
21/02/2023;ORDINARIO;MAGENTA;Programmato;14
21/02/2023;ORDINARIO;MAGENTA;Da Ps;26
21/02/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
21/02/2023;DAY HOSPITAL;CUGGIONO;Programmato;9
21/02/2023;DAY HOSPITAL;LEGNANO;Programmato;9
21/02/2023;DAY HOSPITAL;MAGENTA;Programmato;6
21/02/2023;BIC;ABBIATEGRASSO;Programmato;10
21/02/2023;BIC;CUGGIONO;Programmato;7
21/02/2023;BIC;LEGNANO;Programmato;2
21/02/2023;BIC;MAGENTA;Programmato;10
21/02/2023;MAC;CUGGIONO;Programmato;5
21/02/2023;MAC;LEGNANO;Programmato;10
21/02/2023;MAC;MAGENTA;Programmato;3
22/02/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
22/02/2023;ORDINARIO;CUGGIONO;Programmato;2
22/02/2023;ORDINARIO;CUGGIONO;Da Ps;2
22/02/2023;ORDINARIO;LEGNANO;Da Ps;29
22/02/2023;ORDINARIO;LEGNANO;Programmato;31
22/02/2023;ORDINARIO;MAGENTA;Programmato;17
22/02/2023;ORDINARIO;MAGENTA;Da Ps;12
22/02/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
22/02/2023;DAY HOSPITAL;CUGGIONO;Programmato;8
22/02/2023;DAY HOSPITAL;LEGNANO;Programmato;20
22/02/2023;DAY HOSPITAL;MAGENTA;Programmato;11
22/02/2023;BIC;ABBIATEGRASSO;Programmato;16
22/02/2023;BIC;CUGGIONO;Programmato;4
22/02/2023;BIC;LEGNANO;Programmato;12
22/02/2023;BIC;MAGENTA;Programmato;1
22/02/2023;MAC;CUGGIONO;Programmato;4
22/02/2023;MAC;LEGNANO;Programmato;11
22/02/2023;MAC;MAGENTA;Programmato;2
23/02/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;2
23/02/2023;ORDINARIO;ABBIATEGRASSO;Programmato;1
23/02/2023;ORDINARIO;CUGGIONO;Programmato;2
23/02/2023;ORDINARIO;CUGGIONO;Da Ps;4
23/02/2023;ORDINARIO;LEGNANO;Da Ps;29
23/02/2023;ORDINARIO;LEGNANO;Programmato;30
23/02/2023;ORDINARIO;MAGENTA;Programmato;11
23/02/2023;ORDINARIO;MAGENTA;Da Ps;22
23/02/2023;DAY HOSPITAL;CUGGIONO;Programmato;8
23/02/2023;DAY HOSPITAL;LEGNANO;Programmato;15
23/02/2023;DAY HOSPITAL;MAGENTA;Programmato;7
23/02/2023;BIC;ABBIATEGRASSO;Programmato;14
23/02/2023;BIC;CUGGIONO;Programmato;6
23/02/2023;BIC;LEGNANO;Programmato;8
23/02/2023;MAC;ABBIATEGRASSO;Programmato;1
23/02/2023;MAC;CUGGIONO;Programmato;2
23/02/2023;MAC;LEGNANO;Programmato;7
23/02/2023;MAC;MAGENTA;Programmato;6
24/02/2023;ORDINARIO;ABBIATEGRASSO;Programmato;1
24/02/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;3
24/02/2023;ORDINARIO;CUGGIONO;Programmato;1
24/02/2023;ORDINARIO;CUGGIONO;Da Ps;2
24/02/2023;ORDINARIO;LEGNANO;Programmato;14
24/02/2023;ORDINARIO;LEGNANO;Da Ps;40
24/02/2023;ORDINARIO;MAGENTA;Da Ps;25
24/02/2023;ORDINARIO;MAGENTA;Programmato;11
24/02/2023;DAY HOSPITAL;CUGGIONO;Programmato;11
24/02/2023;DAY HOSPITAL;LEGNANO;Programmato;9
24/02/2023;DAY HOSPITAL;MAGENTA;Programmato;4
24/02/2023;BIC;ABBIATEGRASSO;Programmato;9
24/02/2023;BIC;CUGGIONO;Programmato;4
24/02/2023;BIC;LEGNANO;Programmato;18
24/02/2023;MAC;LEGNANO;Programmato;8
24/02/2023;MAC;MAGENTA;Programmato;2
25/02/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
25/02/2023;ORDINARIO;CUGGIONO;Da Ps;1
25/02/2023;ORDINARIO;LEGNANO;Programmato;6
25/02/2023;ORDINARIO;LEGNANO;Da Ps;24
25/02/2023;ORDINARIO;MAGENTA;Da Ps;12
25/02/2023;ORDINARIO;MAGENTA;Programmato;1
26/02/2023;ORDINARIO;LEGNANO;Da Ps;17
26/02/2023;ORDINARIO;LEGNANO;Programmato;13
26/02/2023;ORDINARIO;MAGENTA;Da Ps;19
26/02/2023;ORDINARIO;MAGENTA;Programmato;5
27/02/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;3
27/02/2023;ORDINARIO;ABBIATEGRASSO;Programmato;3
27/02/2023;ORDINARIO;CUGGIONO;Programmato;5
27/02/2023;ORDINARIO;CUGGIONO;Da Ps;3
27/02/2023;ORDINARIO;LEGNANO;Programmato;33
27/02/2023;ORDINARIO;LEGNANO;Da Ps;29
27/02/2023;ORDINARIO;MAGENTA;Da Ps;18
27/02/2023;ORDINARIO;MAGENTA;Programmato;14
27/02/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;7
27/02/2023;DAY HOSPITAL;CUGGIONO;Programmato;5
27/02/2023;DAY HOSPITAL;LEGNANO;Programmato;11
27/02/2023;DAY HOSPITAL;MAGENTA;Programmato;3
27/02/2023;BIC;ABBIATEGRASSO;Programmato;9
27/02/2023;BIC;CUGGIONO;Programmato;9
27/02/2023;BIC;LEGNANO;Programmato;16
27/02/2023;BIC;MAGENTA;Programmato;6
27/02/2023;MAC;CUGGIONO;Programmato;1
27/02/2023;MAC;LEGNANO;Programmato;7
27/02/2023;MAC;MAGENTA;Programmato;7
28/02/2023;ORDINARIO;ABBIATEGRASSO;Programmato;3
28/02/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;3
28/02/2023;ORDINARIO;CUGGIONO;Da Ps;2
28/02/2023;ORDINARIO;LEGNANO;Programmato;41
28/02/2023;ORDINARIO;LEGNANO;Da Ps;31
28/02/2023;ORDINARIO;MAGENTA;Da Ps;19
28/02/2023;ORDINARIO;MAGENTA;Programmato;12
28/02/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;2
28/02/2023;DAY HOSPITAL;CUGGIONO;Programmato;14
28/02/2023;DAY HOSPITAL;LEGNANO;Programmato;11
28/02/2023;DAY HOSPITAL;MAGENTA;Programmato;4
28/02/2023;BIC;ABBIATEGRASSO;Programmato;12
28/02/2023;BIC;CUGGIONO;Programmato;5
28/02/2023;BIC;LEGNANO;Programmato;3
28/02/2023;MAC;LEGNANO;Programmato;10
28/02/2023;MAC;MAGENTA;Programmato;2
01/03/2023;ORDINARIO;ABBIATEGRASSO;Programmato;2
01/03/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;2
01/03/2023;ORDINARIO;CUGGIONO;Programmato;3
01/03/2023;ORDINARIO;CUGGIONO;Da Ps;3
01/03/2023;ORDINARIO;LEGNANO;Da Ps;31
01/03/2023;ORDINARIO;LEGNANO;Programmato;35
01/03/2023;ORDINARIO;MAGENTA;Programmato;14
01/03/2023;ORDINARIO;MAGENTA;Da Ps;18
01/03/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
01/03/2023;DAY HOSPITAL;CUGGIONO;Programmato;7
01/03/2023;DAY HOSPITAL;LEGNANO;Programmato;16
01/03/2023;DAY HOSPITAL;MAGENTA;Programmato;20
01/03/2023;BIC;ABBIATEGRASSO;Programmato;14
01/03/2023;BIC;CUGGIONO;Programmato;6
01/03/2023;BIC;LEGNANO;Programmato;12
01/03/2023;BIC;MAGENTA;Programmato;10
01/03/2023;MAC;CUGGIONO;Programmato;4
01/03/2023;MAC;LEGNANO;Programmato;6
01/03/2023;MAC;MAGENTA;Programmato;2
02/03/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
02/03/2023;ORDINARIO;ABBIATEGRASSO;Programmato;4
02/03/2023;ORDINARIO;CUGGIONO;Programmato;2
02/03/2023;ORDINARIO;CUGGIONO;Da Ps;1
02/03/2023;ORDINARIO;LEGNANO;Da Ps;23
02/03/2023;ORDINARIO;LEGNANO;Programmato;35
02/03/2023;ORDINARIO;MAGENTA;Da Ps;24
02/03/2023;ORDINARIO;MAGENTA;Programmato;11
02/03/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
02/03/2023;DAY HOSPITAL;CUGGIONO;Programmato;10
02/03/2023;DAY HOSPITAL;LEGNANO;Programmato;11
02/03/2023;DAY HOSPITAL;MAGENTA;Programmato;5
02/03/2023;BIC;ABBIATEGRASSO;Programmato;11
02/03/2023;BIC;CUGGIONO;Programmato;5
02/03/2023;BIC;LEGNANO;Programmato;9
02/03/2023;MAC;LEGNANO;Programmato;7
02/03/2023;MAC;MAGENTA;Programmato;6
03/03/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;2
03/03/2023;ORDINARIO;CUGGIONO;Da Ps;5
03/03/2023;ORDINARIO;CUGGIONO;Programmato;4
03/03/2023;ORDINARIO;LEGNANO;Programmato;16
03/03/2023;ORDINARIO;LEGNANO;Da Ps;38
03/03/2023;ORDINARIO;MAGENTA;Da Ps;16
03/03/2023;ORDINARIO;MAGENTA;Programmato;13
03/03/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;5
03/03/2023;DAY HOSPITAL;CUGGIONO;Programmato;6
03/03/2023;DAY HOSPITAL;LEGNANO;Programmato;9
03/03/2023;DAY HOSPITAL;MAGENTA;Programmato;5
03/03/2023;BIC;ABBIATEGRASSO;Programmato;10
03/03/2023;BIC;CUGGIONO;Programmato;5
03/03/2023;BIC;LEGNANO;Programmato;17
03/03/2023;MAC;ABBIATEGRASSO;Programmato;3
03/03/2023;MAC;CUGGIONO;Programmato;1
03/03/2023;MAC;LEGNANO;Programmato;7
03/03/2023;MAC;MAGENTA;Programmato;2
04/03/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
04/03/2023;ORDINARIO;CUGGIONO;Programmato;1
04/03/2023;ORDINARIO;CUGGIONO;Da Ps;1
04/03/2023;ORDINARIO;LEGNANO;Programmato;9
04/03/2023;ORDINARIO;LEGNANO;Da Ps;35
04/03/2023;ORDINARIO;MAGENTA;Programmato;5
04/03/2023;ORDINARIO;MAGENTA;Da Ps;17
05/03/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
05/03/2023;ORDINARIO;CUGGIONO;Da Ps;1
05/03/2023;ORDINARIO;CUGGIONO;Programmato;1
05/03/2023;ORDINARIO;LEGNANO;Programmato;19
05/03/2023;ORDINARIO;LEGNANO;Da Ps;14
05/03/2023;ORDINARIO;MAGENTA;Programmato;6
05/03/2023;ORDINARIO;MAGENTA;Da Ps;14
06/03/2023;ORDINARIO;ABBIATEGRASSO;Programmato;5
06/03/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;3
06/03/2023;ORDINARIO;CUGGIONO;Da Ps;3
06/03/2023;ORDINARIO;CUGGIONO;Programmato;3
06/03/2023;ORDINARIO;LEGNANO;Da Ps;28
06/03/2023;ORDINARIO;LEGNANO;Programmato;30
06/03/2023;ORDINARIO;MAGENTA;Programmato;7
06/03/2023;ORDINARIO;MAGENTA;Da Ps;26
06/03/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;5
06/03/2023;DAY HOSPITAL;CUGGIONO;Programmato;4
06/03/2023;DAY HOSPITAL;LEGNANO;Programmato;10
06/03/2023;DAY HOSPITAL;MAGENTA;Programmato;7
06/03/2023;BIC;ABBIATEGRASSO;Programmato;10
06/03/2023;BIC;CUGGIONO;Programmato;7
06/03/2023;BIC;LEGNANO;Programmato;18
06/03/2023;BIC;MAGENTA;Programmato;5
06/03/2023;MAC;LEGNANO;Programmato;7
06/03/2023;MAC;MAGENTA;Programmato;10
07/03/2023;ORDINARIO;ABBIATEGRASSO;Programmato;2
07/03/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;2
07/03/2023;ORDINARIO;CUGGIONO;Programmato;4
07/03/2023;ORDINARIO;CUGGIONO;Da Ps;4
07/03/2023;ORDINARIO;LEGNANO;Programmato;35
07/03/2023;ORDINARIO;LEGNANO;Da Ps;21
07/03/2023;ORDINARIO;MAGENTA;Da Ps;23
07/03/2023;ORDINARIO;MAGENTA;Programmato;26
07/03/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
07/03/2023;DAY HOSPITAL;CUGGIONO;Programmato;9
