DATA_RICOVERO;REGIME;SEDE;TIPO_RICOVERO;NUMERO_RICOVERI
10/02/2021;ORDINARIO;LEGNANO;Programmato;26
10/02/2021;ORDINARIO;LEGNANO;Da Ps;25
10/02/2021;ORDINARIO;MAGENTA;Da Ps;22
10/02/2021;ORDINARIO;MAGENTA;Programmato;9
10/02/2021;DAY HOSPITAL;LEGNANO;Programmato;11
10/02/2021;DAY HOSPITAL;MAGENTA;Programmato;3
10/02/2021;BIC;LEGNANO;Programmato;3
10/02/2021;BIC;MAGENTA;Programmato;8
10/02/2021;MAC;CUGGIONO;Programmato;1
10/02/2021;MAC;LEGNANO;Programmato;8
10/02/2021;MAC;MAGENTA;Programmato;1
11/02/2021;ORDINARIO;ABBIATEGRASSO;Programmato;2
11/02/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;5
11/02/2021;ORDINARIO;CUGGIONO;Programmato;1
11/02/2021;ORDINARIO;CUGGIONO;Da Ps;3
11/02/2021;ORDINARIO;LEGNANO;Programmato;25
11/02/2021;ORDINARIO;LEGNANO;Da Ps;15
11/02/2021;ORDINARIO;MAGENTA;Da Ps;17
11/02/2021;ORDINARIO;MAGENTA;Programmato;15
11/02/2021;DAY HOSPITAL;ABBIATEGRASSO;Programmato;1
11/02/2021;DAY HOSPITAL;LEGNANO;Programmato;6
11/02/2021;DAY HOSPITAL;MAGENTA;Programmato;7
11/02/2021;BIC;LEGNANO;Programmato;8
11/02/2021;MAC;CUGGIONO;Programmato;3
11/02/2021;MAC;LEGNANO;Programmato;11
11/02/2021;MAC;MAGENTA;Programmato;3
12/02/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;4
12/02/2021;ORDINARIO;CUGGIONO;Programmato;3
12/02/2021;ORDINARIO;CUGGIONO;Da Ps;1
12/02/2021;ORDINARIO;LEGNANO;Programmato;12
12/02/2021;ORDINARIO;LEGNANO;Da Ps;31
12/02/2021;ORDINARIO;MAGENTA;Da Ps;14
12/02/2021;ORDINARIO;MAGENTA;Programmato;15
12/02/2021;DAY HOSPITAL;MAGENTA;Programmato;5
12/02/2021;BIC;LEGNANO;Programmato;7
12/02/2021;BIC;MAGENTA;Programmato;2
12/02/2021;MAC;ABBIATEGRASSO;Programmato;1
12/02/2021;MAC;CUGGIONO;Programmato;1
12/02/2021;MAC;LEGNANO;Programmato;11
12/02/2021;MAC;MAGENTA;Programmato;2
13/02/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;6
13/02/2021;ORDINARIO;CUGGIONO;Programmato;2
13/02/2021;ORDINARIO;CUGGIONO;Da Ps;3
13/02/2021;ORDINARIO;LEGNANO;Da Ps;21
13/02/2021;ORDINARIO;LEGNANO;Programmato;9
13/02/2021;ORDINARIO;MAGENTA;Da Ps;16
13/02/2021;ORDINARIO;MAGENTA;Programmato;2
14/02/2021;ORDINARIO;CUGGIONO;Programmato;2
14/02/2021;ORDINARIO;CUGGIONO;Da Ps;1
14/02/2021;ORDINARIO;LEGNANO;Programmato;7
14/02/2021;ORDINARIO;LEGNANO;Da Ps;16
14/02/2021;ORDINARIO;MAGENTA;Programmato;2
14/02/2021;ORDINARIO;MAGENTA;Da Ps;10
15/02/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;4
15/02/2021;ORDINARIO;ABBIATEGRASSO;Programmato;5
15/02/2021;ORDINARIO;CUGGIONO;Da Ps;2
15/02/2021;ORDINARIO;LEGNANO;Programmato;22
15/02/2021;ORDINARIO;LEGNANO;Da Ps;26
15/02/2021;ORDINARIO;MAGENTA;Programmato;16
15/02/2021;ORDINARIO;MAGENTA;Da Ps;20
15/02/2021;DAY HOSPITAL;LEGNANO;Programmato;9
15/02/2021;DAY HOSPITAL;MAGENTA;Programmato;4
15/02/2021;BIC;LEGNANO;Programmato;1
15/02/2021;MAC;CUGGIONO;Programmato;2
15/02/2021;MAC;LEGNANO;Programmato;5
15/02/2021;MAC;MAGENTA;Programmato;5
16/02/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;2
16/02/2021;ORDINARIO;ABBIATEGRASSO;Programmato;3
16/02/2021;ORDINARIO;CUGGIONO;Da Ps;4
16/02/2021;ORDINARIO;CUGGIONO;Programmato;3
16/02/2021;ORDINARIO;LEGNANO;Programmato;23
16/02/2021;ORDINARIO;LEGNANO;Da Ps;21
16/02/2021;ORDINARIO;MAGENTA;Programmato;10
16/02/2021;ORDINARIO;MAGENTA;Da Ps;21
16/02/2021;DAY HOSPITAL;LEGNANO;Programmato;6
16/02/2021;DAY HOSPITAL;MAGENTA;Programmato;3
16/02/2021;BIC;LEGNANO;Programmato;6
16/02/2021;BIC;MAGENTA;Programmato;5
16/02/2021;MAC;CUGGIONO;Programmato;11
16/02/2021;MAC;LEGNANO;Programmato;13
16/02/2021;MAC;MAGENTA;Programmato;3
17/02/2021;ORDINARIO;ABBIATEGRASSO;Programmato;4
17/02/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;4
17/02/2021;ORDINARIO;CUGGIONO;Da Ps;2
17/02/2021;ORDINARIO;LEGNANO;Da Ps;31
17/02/2021;ORDINARIO;LEGNANO;Programmato;23
17/02/2021;ORDINARIO;MAGENTA;Da Ps;22
17/02/2021;ORDINARIO;MAGENTA;Programmato;11
17/02/2021;DAY HOSPITAL;LEGNANO;Programmato;11
17/02/2021;DAY HOSPITAL;MAGENTA;Programmato;9
17/02/2021;BIC;LEGNANO;Programmato;4
17/02/2021;BIC;MAGENTA;Programmato;7
17/02/2021;MAC;CUGGIONO;Programmato;1
17/02/2021;MAC;LEGNANO;Programmato;13
17/02/2021;MAC;MAGENTA;Programmato;4
18/02/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;5
18/02/2021;ORDINARIO;CUGGIONO;Programmato;1
18/02/2021;ORDINARIO;CUGGIONO;Da Ps;2
18/02/2021;ORDINARIO;LEGNANO;Da Ps;30
18/02/2021;ORDINARIO;LEGNANO;Programmato;27
18/02/2021;ORDINARIO;MAGENTA;Programmato;14
18/02/2021;ORDINARIO;MAGENTA;Da Ps;12
18/02/2021;DAY HOSPITAL;ABBIATEGRASSO;Programmato;1
18/02/2021;DAY HOSPITAL;CUGGIONO;Programmato;1
18/02/2021;DAY HOSPITAL;LEGNANO;Programmato;5
18/02/2021;DAY HOSPITAL;MAGENTA;Programmato;14
18/02/2021;BIC;LEGNANO;Programmato;8
18/02/2021;MAC;CUGGIONO;Programmato;3
18/02/2021;MAC;LEGNANO;Programmato;4
18/02/2021;MAC;MAGENTA;Programmato;3
19/02/2021;ORDINARIO;ABBIATEGRASSO;Programmato;3
19/02/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;3
19/02/2021;ORDINARIO;CUGGIONO;Da Ps;4
19/02/2021;ORDINARIO;CUGGIONO;Programmato;2
19/02/2021;ORDINARIO;LEGNANO;Da Ps;26
19/02/2021;ORDINARIO;LEGNANO;Programmato;15
19/02/2021;ORDINARIO;MAGENTA;Programmato;9
19/02/2021;ORDINARIO;MAGENTA;Da Ps;21
19/02/2021;DAY HOSPITAL;LEGNANO;Programmato;4
19/02/2021;DAY HOSPITAL;MAGENTA;Programmato;2
19/02/2021;BIC;LEGNANO;Programmato;7
19/02/2021;BIC;MAGENTA;Programmato;4
19/02/2021;MAC;ABBIATEGRASSO;Programmato;1
19/02/2021;MAC;CUGGIONO;Programmato;1
19/02/2021;MAC;LEGNANO;Programmato;2
19/02/2021;MAC;MAGENTA;Programmato;3
20/02/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;3
20/02/2021;ORDINARIO;ABBIATEGRASSO;Programmato;1
20/02/2021;ORDINARIO;CUGGIONO;Da Ps;3
20/02/2021;ORDINARIO;CUGGIONO;Programmato;3
20/02/2021;ORDINARIO;LEGNANO;Da Ps;29
20/02/2021;ORDINARIO;LEGNANO;Programmato;6
20/02/2021;ORDINARIO;MAGENTA;Da Ps;19
20/02/2021;ORDINARIO;MAGENTA;Programmato;2
21/02/2021;ORDINARIO;ABBIATEGRASSO;Programmato;1
21/02/2021;ORDINARIO;CUGGIONO;Programmato;1
21/02/2021;ORDINARIO;CUGGIONO;Da Ps;3
21/02/2021;ORDINARIO;LEGNANO;Programmato;13
21/02/2021;ORDINARIO;LEGNANO;Da Ps;22
21/02/2021;ORDINARIO;MAGENTA;Da Ps;16
21/02/2021;ORDINARIO;MAGENTA;Programmato;3
22/02/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;6
22/02/2021;ORDINARIO;ABBIATEGRASSO;Programmato;3
22/02/2021;ORDINARIO;CUGGIONO;Programmato;3
22/02/2021;ORDINARIO;CUGGIONO;Da Ps;2
22/02/2021;ORDINARIO;LEGNANO;Programmato;26
22/02/2021;ORDINARIO;LEGNANO;Da Ps;28
22/02/2021;ORDINARIO;MAGENTA;Programmato;12
22/02/2021;ORDINARIO;MAGENTA;Da Ps;8
22/02/2021;DAY HOSPITAL;LEGNANO;Programmato;13
22/02/2021;DAY HOSPITAL;MAGENTA;Programmato;6
22/02/2021;BIC;LEGNANO;Programmato;3
22/02/2021;BIC;MAGENTA;Programmato;9
22/02/2021;MAC;CUGGIONO;Programmato;1
22/02/2021;MAC;LEGNANO;Programmato;8
22/02/2021;MAC;MAGENTA;Programmato;6
23/02/2021;ORDINARIO;ABBIATEGRASSO;Programmato;6
23/02/2021;ORDINARIO;CUGGIONO;Programmato;6
23/02/2021;ORDINARIO;CUGGIONO;Da Ps;1
23/02/2021;ORDINARIO;LEGNANO;Da Ps;26
23/02/2021;ORDINARIO;LEGNANO;Programmato;29
23/02/2021;ORDINARIO;MAGENTA;Programmato;16
23/02/2021;ORDINARIO;MAGENTA;Da Ps;16
23/02/2021;DAY HOSPITAL;LEGNANO;Programmato;8
23/02/2021;DAY HOSPITAL;MAGENTA;Programmato;4
23/02/2021;BIC;LEGNANO;Programmato;7
23/02/2021;BIC;MAGENTA;Programmato;1
23/02/2021;MAC;ABBIATEGRASSO;Programmato;1
23/02/2021;MAC;CUGGIONO;Programmato;9
23/02/2021;MAC;LEGNANO;Programmato;8
23/02/2021;MAC;MAGENTA;Programmato;2
24/02/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;4
24/02/2021;ORDINARIO;ABBIATEGRASSO;Programmato;2
24/02/2021;ORDINARIO;CUGGIONO;Programmato;3
24/02/2021;ORDINARIO;CUGGIONO;Da Ps;2
24/02/2021;ORDINARIO;LEGNANO;Programmato;25
24/02/2021;ORDINARIO;LEGNANO;Da Ps;33
24/02/2021;ORDINARIO;MAGENTA;Programmato;16
24/02/2021;ORDINARIO;MAGENTA;Da Ps;19
24/02/2021;DAY HOSPITAL;LEGNANO;Programmato;16
24/02/2021;DAY HOSPITAL;MAGENTA;Programmato;4
24/02/2021;BIC;LEGNANO;Programmato;4
24/02/2021;BIC;MAGENTA;Programmato;8
24/02/2021;MAC;CUGGIONO;Programmato;4
24/02/2021;MAC;LEGNANO;Programmato;4
24/02/2021;MAC;MAGENTA;Programmato;6
25/02/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;5
25/02/2021;ORDINARIO;ABBIATEGRASSO;Programmato;4
25/02/2021;ORDINARIO;CUGGIONO;Programmato;2
25/02/2021;ORDINARIO;CUGGIONO;Da Ps;1
25/02/2021;ORDINARIO;LEGNANO;Programmato;23
25/02/2021;ORDINARIO;LEGNANO;Da Ps;17
25/02/2021;ORDINARIO;MAGENTA;Programmato;15
25/02/2021;ORDINARIO;MAGENTA;Da Ps;26
25/02/2021;DAY HOSPITAL;ABBIATEGRASSO;Programmato;1
25/02/2021;DAY HOSPITAL;LEGNANO;Programmato;7
25/02/2021;DAY HOSPITAL;MAGENTA;Programmato;9
25/02/2021;BIC;LEGNANO;Programmato;8
25/02/2021;BIC;MAGENTA;Programmato;3
25/02/2021;MAC;CUGGIONO;Programmato;2
25/02/2021;MAC;LEGNANO;Programmato;5
25/02/2021;MAC;MAGENTA;Programmato;2
26/02/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;1
26/02/2021;ORDINARIO;ABBIATEGRASSO;Programmato;1
26/02/2021;ORDINARIO;CUGGIONO;Programmato;3
26/02/2021;ORDINARIO;CUGGIONO;Da Ps;2
26/02/2021;ORDINARIO;LEGNANO;Da Ps;19
26/02/2021;ORDINARIO;LEGNANO;Programmato;12
26/02/2021;ORDINARIO;MAGENTA;Programmato;13
26/02/2021;ORDINARIO;MAGENTA;Da Ps;24
26/02/2021;DAY HOSPITAL;LEGNANO;Programmato;6
26/02/2021;DAY HOSPITAL;MAGENTA;Programmato;7
26/02/2021;BIC;LEGNANO;Programmato;6
26/02/2021;BIC;MAGENTA;Programmato;3
26/02/2021;MAC;LEGNANO;Programmato;5
26/02/2021;MAC;MAGENTA;Programmato;5
27/02/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;1
27/02/2021;ORDINARIO;CUGGIONO;Programmato;1
27/02/2021;ORDINARIO;CUGGIONO;Da Ps;2
27/02/2021;ORDINARIO;LEGNANO;Da Ps;28
27/02/2021;ORDINARIO;LEGNANO;Programmato;4
27/02/2021;ORDINARIO;MAGENTA;Da Ps;18
27/02/2021;ORDINARIO;MAGENTA;Programmato;6
28/02/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;1
28/02/2021;ORDINARIO;LEGNANO;Programmato;12
28/02/2021;ORDINARIO;LEGNANO;Da Ps;17
28/02/2021;ORDINARIO;MAGENTA;Da Ps;22
28/02/2021;ORDINARIO;MAGENTA;Programmato;3
01/03/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;6
01/03/2021;ORDINARIO;ABBIATEGRASSO;Programmato;8
01/03/2021;ORDINARIO;CUGGIONO;Da Ps;3
01/03/2021;ORDINARIO;LEGNANO;Programmato;19
01/03/2021;ORDINARIO;LEGNANO;Da Ps;23
01/03/2021;ORDINARIO;MAGENTA;Da Ps;13
01/03/2021;ORDINARIO;MAGENTA;Programmato;18
01/03/2021;DAY HOSPITAL;LEGNANO;Programmato;5
01/03/2021;DAY HOSPITAL;MAGENTA;Programmato;3
01/03/2021;BIC;MAGENTA;Programmato;2
01/03/2021;MAC;CUGGIONO;Programmato;2
01/03/2021;MAC;LEGNANO;Programmato;10
01/03/2021;MAC;MAGENTA;Programmato;3
02/03/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;7
02/03/2021;ORDINARIO;ABBIATEGRASSO;Programmato;9
02/03/2021;ORDINARIO;CUGGIONO;Programmato;2
02/03/2021;ORDINARIO;CUGGIONO;Da Ps;1
02/03/2021;ORDINARIO;LEGNANO;Programmato;19
02/03/2021;ORDINARIO;LEGNANO;Da Ps;24
02/03/2021;ORDINARIO;MAGENTA;Da Ps;21
02/03/2021;ORDINARIO;MAGENTA;Programmato;12
02/03/2021;DAY HOSPITAL;LEGNANO;Programmato;6
02/03/2021;DAY HOSPITAL;MAGENTA;Programmato;1
02/03/2021;BIC;LEGNANO;Programmato;8
02/03/2021;BIC;MAGENTA;Programmato;5
02/03/2021;MAC;CUGGIONO;Programmato;4
02/03/2021;MAC;LEGNANO;Programmato;7
02/03/2021;MAC;MAGENTA;Programmato;1
03/03/2021;ORDINARIO;ABBIATEGRASSO;Programmato;4
03/03/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;2
03/03/2021;ORDINARIO;CUGGIONO;Programmato;1
03/03/2021;ORDINARIO;CUGGIONO;Da Ps;2
03/03/2021;ORDINARIO;LEGNANO;Programmato;26
03/03/2021;ORDINARIO;LEGNANO;Da Ps;31
03/03/2021;ORDINARIO;MAGENTA;Da Ps;23
03/03/2021;ORDINARIO;MAGENTA;Programmato;16
03/03/2021;DAY HOSPITAL;LEGNANO;Programmato;9
03/03/2021;DAY HOSPITAL;MAGENTA;Programmato;5
03/03/2021;BIC;LEGNANO;Programmato;3
03/03/2021;BIC;MAGENTA;Programmato;11
03/03/2021;MAC;CUGGIONO;Programmato;1
03/03/2021;MAC;LEGNANO;Programmato;7
03/03/2021;MAC;MAGENTA;Programmato;4
04/03/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;1
04/03/2021;ORDINARIO;ABBIATEGRASSO;Programmato;11
04/03/2021;ORDINARIO;CUGGIONO;Programmato;4
04/03/2021;ORDINARIO;CUGGIONO;Da Ps;3
04/03/2021;ORDINARIO;LEGNANO;Da Ps;32
04/03/2021;ORDINARIO;LEGNANO;Programmato;23
04/03/2021;ORDINARIO;MAGENTA;Programmato;16
04/03/2021;ORDINARIO;MAGENTA;Da Ps;20
04/03/2021;DAY HOSPITAL;LEGNANO;Programmato;2
04/03/2021;DAY HOSPITAL;MAGENTA;Programmato;10
04/03/2021;BIC;LEGNANO;Programmato;11
04/03/2021;BIC;MAGENTA;Programmato;1
04/03/2021;MAC;ABBIATEGRASSO;Programmato;1
04/03/2021;MAC;LEGNANO;Programmato;12
05/03/2021;ORDINARIO;ABBIATEGRASSO;Programmato;4
05/03/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;4
05/03/2021;ORDINARIO;CUGGIONO;Da Ps;3
05/03/2021;ORDINARIO;CUGGIONO;Programmato;1
05/03/2021;ORDINARIO;LEGNANO;Programmato;21
05/03/2021;ORDINARIO;LEGNANO;Da Ps;34
05/03/2021;ORDINARIO;MAGENTA;Da Ps;22
05/03/2021;ORDINARIO;MAGENTA;Programmato;13
05/03/2021;DAY HOSPITAL;LEGNANO;Programmato;7
05/03/2021;DAY HOSPITAL;MAGENTA;Programmato;5
05/03/2021;BIC;LEGNANO;Programmato;8
05/03/2021;BIC;MAGENTA;Programmato;4
05/03/2021;MAC;ABBIATEGRASSO;Programmato;1
05/03/2021;MAC;LEGNANO;Programmato;2
05/03/2021;MAC;MAGENTA;Programmato;6
06/03/2021;ORDINARIO;CUGGIONO;Programmato;1
06/03/2021;ORDINARIO;CUGGIONO;Da Ps;3
06/03/2021;ORDINARIO;LEGNANO;Programmato;8
06/03/2021;ORDINARIO;LEGNANO;Da Ps;21
06/03/2021;ORDINARIO;MAGENTA;Da Ps;22
06/03/2021;ORDINARIO;MAGENTA;Programmato;4
07/03/2021;ORDINARIO;CUGGIONO;Da Ps;2
07/03/2021;ORDINARIO;CUGGIONO;Programmato;1
07/03/2021;ORDINARIO;LEGNANO;Programmato;13
07/03/2021;ORDINARIO;LEGNANO;Da Ps;12
07/03/2021;ORDINARIO;MAGENTA;Da Ps;17
07/03/2021;ORDINARIO;MAGENTA;Programmato;6
08/03/2021;ORDINARIO;ABBIATEGRASSO;Programmato;11
08/03/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;3
08/03/2021;ORDINARIO;CUGGIONO;Da Ps;1
08/03/2021;ORDINARIO;CUGGIONO;Programmato;2
08/03/2021;ORDINARIO;LEGNANO;Da Ps;20
08/03/2021;ORDINARIO;LEGNANO;Programmato;17
08/03/2021;ORDINARIO;MAGENTA;Programmato;17
08/03/2021;ORDINARIO;MAGENTA;Da Ps;13
08/03/2021;DAY HOSPITAL;LEGNANO;Programmato;4
08/03/2021;DAY HOSPITAL;MAGENTA;Programmato;6
08/03/2021;BIC;LEGNANO;Programmato;1
08/03/2021;MAC;CUGGIONO;Programmato;1
08/03/2021;MAC;LEGNANO;Programmato;8
08/03/2021;MAC;MAGENTA;Programmato;9
09/03/2021;ORDINARIO;ABBIATEGRASSO;Programmato;8
09/03/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;3
09/03/2021;ORDINARIO;CUGGIONO;Da Ps;4
09/03/2021;ORDINARIO;CUGGIONO;Programmato;3
09/03/2021;ORDINARIO;LEGNANO;Da Ps;29
09/03/2021;ORDINARIO;LEGNANO;Programmato;30
09/03/2021;ORDINARIO;MAGENTA;Da Ps;22
09/03/2021;ORDINARIO;MAGENTA;Programmato;13
09/03/2021;DAY HOSPITAL;MAGENTA;Programmato;5
09/03/2021;BIC;LEGNANO;Programmato;8
09/03/2021;MAC;CUGGIONO;Programmato;4
09/03/2021;MAC;LEGNANO;Programmato;2
09/03/2021;MAC;MAGENTA;Programmato;3
10/03/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;3
10/03/2021;ORDINARIO;ABBIATEGRASSO;Programmato;4
10/03/2021;ORDINARIO;CUGGIONO;Da Ps;3
10/03/2021;ORDINARIO;CUGGIONO;Programmato;2
10/03/2021;ORDINARIO;LEGNANO;Programmato;24
10/03/2021;ORDINARIO;LEGNANO;Da Ps;35
10/03/2021;ORDINARIO;MAGENTA;Programmato;6
10/03/2021;ORDINARIO;MAGENTA;Da Ps;24
10/03/2021;DAY HOSPITAL;LEGNANO;Programmato;16
10/03/2021;DAY HOSPITAL;MAGENTA;Programmato;3
10/03/2021;BIC;LEGNANO;Programmato;1
10/03/2021;BIC;MAGENTA;Programmato;6
10/03/2021;MAC;CUGGIONO;Programmato;1
10/03/2021;MAC;LEGNANO;Programmato;5
10/03/2021;MAC;MAGENTA;Programmato;3
11/03/2021;ORDINARIO;ABBIATEGRASSO;Programmato;9
11/03/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;1
11/03/2021;ORDINARIO;CUGGIONO;Da Ps;3
11/03/2021;ORDINARIO;CUGGIONO;Programmato;3
11/03/2021;ORDINARIO;LEGNANO;Programmato;22
11/03/2021;ORDINARIO;LEGNANO;Da Ps;27
11/03/2021;ORDINARIO;MAGENTA;Da Ps;21
11/03/2021;ORDINARIO;MAGENTA;Programmato;13
11/03/2021;DAY HOSPITAL;LEGNANO;Programmato;10
11/03/2021;DAY HOSPITAL;MAGENTA;Programmato;6
11/03/2021;BIC;LEGNANO;Programmato;6
11/03/2021;MAC;ABBIATEGRASSO;Programmato;1
11/03/2021;MAC;CUGGIONO;Programmato;4
11/03/2021;MAC;LEGNANO;Programmato;5
11/03/2021;MAC;MAGENTA;Programmato;3
12/03/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;4
12/03/2021;ORDINARIO;ABBIATEGRASSO;Programmato;8
12/03/2021;ORDINARIO;CUGGIONO;Programmato;3
12/03/2021;ORDINARIO;CUGGIONO;Da Ps;4
12/03/2021;ORDINARIO;LEGNANO;Programmato;18
12/03/2021;ORDINARIO;LEGNANO;Da Ps;25
12/03/2021;ORDINARIO;MAGENTA;Da Ps;21
12/03/2021;ORDINARIO;MAGENTA;Programmato;10
12/03/2021;DAY HOSPITAL;LEGNANO;Programmato;1
12/03/2021;DAY HOSPITAL;MAGENTA;Programmato;5
12/03/2021;BIC;LEGNANO;Programmato;3
12/03/2021;MAC;CUGGIONO;Programmato;4
12/03/2021;MAC;LEGNANO;Programmato;1
12/03/2021;MAC;MAGENTA;Programmato;1
13/03/2021;ORDINARIO;ABBIATEGRASSO;Programmato;4
13/03/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;1
13/03/2021;ORDINARIO;CUGGIONO;Da Ps;3
13/03/2021;ORDINARIO;CUGGIONO;Programmato;4
13/03/2021;ORDINARIO;LEGNANO;Programmato;14
13/03/2021;ORDINARIO;LEGNANO;Da Ps;26
13/03/2021;ORDINARIO;MAGENTA;Programmato;2
13/03/2021;ORDINARIO;MAGENTA;Da Ps;21
14/03/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;2
14/03/2021;ORDINARIO;CUGGIONO;Da Ps;2
14/03/2021;ORDINARIO;LEGNANO;Programmato;10
14/03/2021;ORDINARIO;LEGNANO;Da Ps;22
14/03/2021;ORDINARIO;MAGENTA;Da Ps;15
14/03/2021;ORDINARIO;MAGENTA;Programmato;7
15/03/2021;ORDINARIO;ABBIATEGRASSO;Programmato;9
15/03/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;1
15/03/2021;ORDINARIO;CUGGIONO;Da Ps;2
15/03/2021;ORDINARIO;CUGGIONO;Programmato;1
15/03/2021;ORDINARIO;LEGNANO;Programmato;11
15/03/2021;ORDINARIO;LEGNANO;Da Ps;33
15/03/2021;ORDINARIO;MAGENTA;Da Ps;20
15/03/2021;ORDINARIO;MAGENTA;Programmato;8
15/03/2021;DAY HOSPITAL;CUGGIONO;Programmato;2
15/03/2021;DAY HOSPITAL;LEGNANO;Programmato;3
15/03/2021;DAY HOSPITAL;MAGENTA;Programmato;1
15/03/2021;BIC;MAGENTA;Programmato;1
15/03/2021;MAC;ABBIATEGRASSO;Programmato;1
15/03/2021;MAC;CUGGIONO;Programmato;1
15/03/2021;MAC;LEGNANO;Programmato;10
15/03/2021;MAC;MAGENTA;Programmato;2
16/03/2021;ORDINARIO;ABBIATEGRASSO;Programmato;9
16/03/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;4
16/03/2021;ORDINARIO;CUGGIONO;Da Ps;4
16/03/2021;ORDINARIO;LEGNANO;Da Ps;27
16/03/2021;ORDINARIO;LEGNANO;Programmato;19
16/03/2021;ORDINARIO;MAGENTA;Da Ps;25
16/03/2021;ORDINARIO;MAGENTA;Programmato;10
16/03/2021;DAY HOSPITAL;LEGNANO;Programmato;1
16/03/2021;BIC;LEGNANO;Programmato;9
16/03/2021;BIC;MAGENTA;Programmato;5
16/03/2021;MAC;ABBIATEGRASSO;Programmato;1
16/03/2021;MAC;CUGGIONO;Programmato;3
16/03/2021;MAC;LEGNANO;Programmato;4
16/03/2021;MAC;MAGENTA;Programmato;1
17/03/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;1
17/03/2021;ORDINARIO;ABBIATEGRASSO;Programmato;10
17/03/2021;ORDINARIO;CUGGIONO;Programmato;1
17/03/2021;ORDINARIO;CUGGIONO;Da Ps;2
17/03/2021;ORDINARIO;LEGNANO;Da Ps;34
17/03/2021;ORDINARIO;LEGNANO;Programmato;22
17/03/2021;ORDINARIO;MAGENTA;Programmato;9
17/03/2021;ORDINARIO;MAGENTA;Da Ps;24
17/03/2021;DAY HOSPITAL;LEGNANO;Programmato;15
17/03/2021;DAY HOSPITAL;MAGENTA;Programmato;6
17/03/2021;BIC;LEGNANO;Programmato;3
17/03/2021;BIC;MAGENTA;Programmato;9
17/03/2021;MAC;CUGGIONO;Programmato;3
17/03/2021;MAC;LEGNANO;Programmato;7
17/03/2021;MAC;MAGENTA;Programmato;3
18/03/2021;ORDINARIO;ABBIATEGRASSO;Programmato;6
18/03/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;6
18/03/2021;ORDINARIO;CUGGIONO;Da Ps;5
18/03/2021;ORDINARIO;CUGGIONO;Programmato;4
18/03/2021;ORDINARIO;LEGNANO;Da Ps;32
18/03/2021;ORDINARIO;LEGNANO;Programmato;21
18/03/2021;ORDINARIO;MAGENTA;Da Ps;24
18/03/2021;ORDINARIO;MAGENTA;Programmato;6
18/03/2021;DAY HOSPITAL;LEGNANO;Programmato;2
18/03/2021;DAY HOSPITAL;MAGENTA;Programmato;8
18/03/2021;BIC;LEGNANO;Programmato;5
18/03/2021;MAC;CUGGIONO;Programmato;3
18/03/2021;MAC;LEGNANO;Programmato;3
18/03/2021;MAC;MAGENTA;Programmato;1
19/03/2021;ORDINARIO;ABBIATEGRASSO;Programmato;7
19/03/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;4
19/03/2021;ORDINARIO;CUGGIONO;Da Ps;3
19/03/2021;ORDINARIO;CUGGIONO;Programmato;4
19/03/2021;ORDINARIO;LEGNANO;Da Ps;25
19/03/2021;ORDINARIO;LEGNANO;Programmato;12
19/03/2021;ORDINARIO;MAGENTA;Programmato;4
19/03/2021;ORDINARIO;MAGENTA;Da Ps;12
19/03/2021;DAY HOSPITAL;LEGNANO;Programmato;5
19/03/2021;DAY HOSPITAL;MAGENTA;Programmato;2
19/03/2021;BIC;MAGENTA;Programmato;2
19/03/2021;MAC;CUGGIONO;Programmato;3
19/03/2021;MAC;LEGNANO;Programmato;1
19/03/2021;MAC;MAGENTA;Programmato;3
20/03/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;2
20/03/2021;ORDINARIO;ABBIATEGRASSO;Programmato;2
