DATA_RICOVERO;REGIME;SEDE;TIPO_RICOVERO;NUMERO_RICOVERI
10/05/2022;DAY HOSPITAL;MAGENTA;Programmato;7
10/05/2022;BIC;ABBIATEGRASSO;Programmato;10
10/05/2022;BIC;CUGGIONO;Programmato;6
10/05/2022;MAC;CUGGIONO;Programmato;7
10/05/2022;MAC;LEGNANO;Programmato;8
10/05/2022;MAC;MAGENTA;Programmato;4
11/05/2022;ORDINARIO;ABBIATEGRASSO;Programmato;2
11/05/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;3
11/05/2022;ORDINARIO;CUGGIONO;Programmato;3
11/05/2022;ORDINARIO;CUGGIONO;Da Ps;2
11/05/2022;ORDINARIO;LEGNANO;Da Ps;29
11/05/2022;ORDINARIO;LEGNANO;Programmato;31
11/05/2022;ORDINARIO;MAGENTA;Programmato;14
11/05/2022;ORDINARIO;MAGENTA;Da Ps;20
11/05/2022;DAY HOSPITAL;CUGGIONO;Programmato;9
11/05/2022;DAY HOSPITAL;LEGNANO;Programmato;15
11/05/2022;DAY HOSPITAL;MAGENTA;Programmato;7
11/05/2022;BIC;ABBIATEGRASSO;Programmato;14
11/05/2022;BIC;CUGGIONO;Programmato;5
11/05/2022;BIC;LEGNANO;Programmato;7
11/05/2022;BIC;MAGENTA;Programmato;10
11/05/2022;MAC;CUGGIONO;Programmato;1
11/05/2022;MAC;LEGNANO;Programmato;5
11/05/2022;MAC;MAGENTA;Programmato;3
12/05/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;5
12/05/2022;ORDINARIO;ABBIATEGRASSO;Programmato;5
12/05/2022;ORDINARIO;CUGGIONO;Da Ps;4
12/05/2022;ORDINARIO;CUGGIONO;Programmato;4
12/05/2022;ORDINARIO;LEGNANO;Programmato;36
12/05/2022;ORDINARIO;LEGNANO;Da Ps;32
12/05/2022;ORDINARIO;MAGENTA;Da Ps;13
12/05/2022;ORDINARIO;MAGENTA;Programmato;9
12/05/2022;DAY HOSPITAL;CUGGIONO;Programmato;6
12/05/2022;DAY HOSPITAL;LEGNANO;Programmato;10
12/05/2022;DAY HOSPITAL;MAGENTA;Programmato;4
12/05/2022;BIC;ABBIATEGRASSO;Programmato;6
12/05/2022;BIC;CUGGIONO;Programmato;6
12/05/2022;BIC;LEGNANO;Programmato;9
12/05/2022;BIC;MAGENTA;Programmato;2
12/05/2022;MAC;CUGGIONO;Programmato;2
12/05/2022;MAC;LEGNANO;Programmato;7
12/05/2022;MAC;MAGENTA;Programmato;4
13/05/2022;ORDINARIO;ABBIATEGRASSO;Programmato;1
13/05/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;4
13/05/2022;ORDINARIO;CUGGIONO;Programmato;1
13/05/2022;ORDINARIO;CUGGIONO;Da Ps;5
13/05/2022;ORDINARIO;LEGNANO;Programmato;21
13/05/2022;ORDINARIO;LEGNANO;Da Ps;30
13/05/2022;ORDINARIO;MAGENTA;Programmato;7
13/05/2022;ORDINARIO;MAGENTA;Da Ps;21
13/05/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;2
13/05/2022;DAY HOSPITAL;CUGGIONO;Programmato;7
13/05/2022;DAY HOSPITAL;LEGNANO;Programmato;10
13/05/2022;DAY HOSPITAL;MAGENTA;Programmato;8
13/05/2022;BIC;ABBIATEGRASSO;Programmato;12
13/05/2022;BIC;CUGGIONO;Programmato;10
13/05/2022;BIC;LEGNANO;Programmato;17
13/05/2022;MAC;ABBIATEGRASSO;Programmato;4
13/05/2022;MAC;CUGGIONO;Programmato;1
13/05/2022;MAC;LEGNANO;Programmato;3
13/05/2022;MAC;MAGENTA;Programmato;3
14/05/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;1
14/05/2022;ORDINARIO;CUGGIONO;Programmato;1
14/05/2022;ORDINARIO;LEGNANO;Da Ps;24
14/05/2022;ORDINARIO;LEGNANO;Programmato;4
14/05/2022;ORDINARIO;MAGENTA;Da Ps;21
14/05/2022;ORDINARIO;MAGENTA;Programmato;4
15/05/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;1
15/05/2022;ORDINARIO;ABBIATEGRASSO;Programmato;2
15/05/2022;ORDINARIO;CUGGIONO;Da Ps;1
15/05/2022;ORDINARIO;CUGGIONO;Programmato;1
15/05/2022;ORDINARIO;LEGNANO;Programmato;15
15/05/2022;ORDINARIO;LEGNANO;Da Ps;16
15/05/2022;ORDINARIO;MAGENTA;Programmato;2
15/05/2022;ORDINARIO;MAGENTA;Da Ps;18
16/05/2022;ORDINARIO;ABBIATEGRASSO;Programmato;1
16/05/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;6
16/05/2022;ORDINARIO;CUGGIONO;Programmato;5
16/05/2022;ORDINARIO;CUGGIONO;Da Ps;2
16/05/2022;ORDINARIO;LEGNANO;Programmato;37
16/05/2022;ORDINARIO;LEGNANO;Da Ps;27
16/05/2022;ORDINARIO;MAGENTA;Da Ps;17
16/05/2022;ORDINARIO;MAGENTA;Programmato;15
16/05/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;5
16/05/2022;DAY HOSPITAL;CUGGIONO;Programmato;4
16/05/2022;DAY HOSPITAL;LEGNANO;Programmato;9
16/05/2022;DAY HOSPITAL;MAGENTA;Programmato;5
16/05/2022;BIC;ABBIATEGRASSO;Programmato;10
16/05/2022;BIC;CUGGIONO;Programmato;9
16/05/2022;BIC;LEGNANO;Programmato;10
16/05/2022;MAC;CUGGIONO;Programmato;1
16/05/2022;MAC;LEGNANO;Programmato;6
16/05/2022;MAC;MAGENTA;Programmato;10
17/05/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;2
17/05/2022;ORDINARIO;ABBIATEGRASSO;Programmato;3
17/05/2022;ORDINARIO;CUGGIONO;Programmato;1
17/05/2022;ORDINARIO;CUGGIONO;Da Ps;2
17/05/2022;ORDINARIO;LEGNANO;Programmato;33
17/05/2022;ORDINARIO;LEGNANO;Da Ps;25
17/05/2022;ORDINARIO;MAGENTA;Da Ps;27
17/05/2022;ORDINARIO;MAGENTA;Programmato;10
17/05/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
17/05/2022;DAY HOSPITAL;CUGGIONO;Programmato;9
17/05/2022;DAY HOSPITAL;LEGNANO;Programmato;4
17/05/2022;DAY HOSPITAL;MAGENTA;Programmato;5
17/05/2022;BIC;ABBIATEGRASSO;Programmato;10
17/05/2022;BIC;CUGGIONO;Programmato;7
17/05/2022;BIC;MAGENTA;Programmato;10
17/05/2022;MAC;CUGGIONO;Programmato;8
17/05/2022;MAC;LEGNANO;Programmato;7
17/05/2022;MAC;MAGENTA;Programmato;3
18/05/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;5
18/05/2022;ORDINARIO;ABBIATEGRASSO;Programmato;2
18/05/2022;ORDINARIO;CUGGIONO;Programmato;1
18/05/2022;ORDINARIO;CUGGIONO;Da Ps;2
18/05/2022;ORDINARIO;LEGNANO;Programmato;30
18/05/2022;ORDINARIO;LEGNANO;Da Ps;25
18/05/2022;ORDINARIO;MAGENTA;Da Ps;23
18/05/2022;ORDINARIO;MAGENTA;Programmato;24
18/05/2022;DAY HOSPITAL;CUGGIONO;Programmato;7
18/05/2022;DAY HOSPITAL;LEGNANO;Programmato;22
18/05/2022;DAY HOSPITAL;MAGENTA;Programmato;4
18/05/2022;BIC;ABBIATEGRASSO;Programmato;13
18/05/2022;BIC;CUGGIONO;Programmato;8
18/05/2022;BIC;LEGNANO;Programmato;6
18/05/2022;MAC;CUGGIONO;Programmato;3
18/05/2022;MAC;LEGNANO;Programmato;6
18/05/2022;MAC;MAGENTA;Programmato;3
19/05/2022;ORDINARIO;ABBIATEGRASSO;Programmato;2
19/05/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;3
19/05/2022;ORDINARIO;CUGGIONO;Da Ps;3
19/05/2022;ORDINARIO;LEGNANO;Programmato;28
19/05/2022;ORDINARIO;LEGNANO;Da Ps;29
19/05/2022;ORDINARIO;MAGENTA;Da Ps;29
19/05/2022;ORDINARIO;MAGENTA;Programmato;13
19/05/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
19/05/2022;DAY HOSPITAL;CUGGIONO;Programmato;8
19/05/2022;DAY HOSPITAL;LEGNANO;Programmato;12
19/05/2022;DAY HOSPITAL;MAGENTA;Programmato;9
19/05/2022;BIC;ABBIATEGRASSO;Programmato;2
19/05/2022;BIC;CUGGIONO;Programmato;8
19/05/2022;BIC;LEGNANO;Programmato;13
19/05/2022;BIC;MAGENTA;Programmato;3
19/05/2022;MAC;ABBIATEGRASSO;Programmato;1
19/05/2022;MAC;CUGGIONO;Programmato;3
19/05/2022;MAC;LEGNANO;Programmato;3
19/05/2022;MAC;MAGENTA;Programmato;3
20/05/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;4
20/05/2022;ORDINARIO;ABBIATEGRASSO;Programmato;1
20/05/2022;ORDINARIO;CUGGIONO;Programmato;2
20/05/2022;ORDINARIO;CUGGIONO;Da Ps;4
20/05/2022;ORDINARIO;LEGNANO;Programmato;17
20/05/2022;ORDINARIO;LEGNANO;Da Ps;28
20/05/2022;ORDINARIO;MAGENTA;Da Ps;23
20/05/2022;ORDINARIO;MAGENTA;Programmato;12
20/05/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;2
20/05/2022;DAY HOSPITAL;CUGGIONO;Programmato;7
20/05/2022;DAY HOSPITAL;LEGNANO;Programmato;12
20/05/2022;DAY HOSPITAL;MAGENTA;Programmato;7
20/05/2022;BIC;ABBIATEGRASSO;Programmato;15
20/05/2022;BIC;LEGNANO;Programmato;16
20/05/2022;MAC;ABBIATEGRASSO;Programmato;4
20/05/2022;MAC;CUGGIONO;Programmato;1
20/05/2022;MAC;LEGNANO;Programmato;3
20/05/2022;MAC;MAGENTA;Programmato;1
21/05/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;2
21/05/2022;ORDINARIO;CUGGIONO;Programmato;3
21/05/2022;ORDINARIO;LEGNANO;Da Ps;28
21/05/2022;ORDINARIO;LEGNANO;Programmato;4
21/05/2022;ORDINARIO;MAGENTA;Da Ps;17
21/05/2022;ORDINARIO;MAGENTA;Programmato;5
22/05/2022;ORDINARIO;CUGGIONO;Da Ps;2
22/05/2022;ORDINARIO;LEGNANO;Programmato;14
22/05/2022;ORDINARIO;LEGNANO;Da Ps;21
22/05/2022;ORDINARIO;MAGENTA;Programmato;3
22/05/2022;ORDINARIO;MAGENTA;Da Ps;11
23/05/2022;ORDINARIO;ABBIATEGRASSO;Programmato;3
23/05/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;3
23/05/2022;ORDINARIO;CUGGIONO;Da Ps;2
23/05/2022;ORDINARIO;CUGGIONO;Programmato;3
23/05/2022;ORDINARIO;LEGNANO;Programmato;27
23/05/2022;ORDINARIO;LEGNANO;Da Ps;19
23/05/2022;ORDINARIO;MAGENTA;Da Ps;23
23/05/2022;ORDINARIO;MAGENTA;Programmato;18
23/05/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;5
23/05/2022;DAY HOSPITAL;CUGGIONO;Programmato;2
23/05/2022;DAY HOSPITAL;LEGNANO;Programmato;13
23/05/2022;DAY HOSPITAL;MAGENTA;Programmato;2
23/05/2022;BIC;ABBIATEGRASSO;Programmato;9
23/05/2022;BIC;CUGGIONO;Programmato;10
23/05/2022;BIC;LEGNANO;Programmato;8
23/05/2022;MAC;CUGGIONO;Programmato;2
23/05/2022;MAC;LEGNANO;Programmato;8
23/05/2022;MAC;MAGENTA;Programmato;6
24/05/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;3
24/05/2022;ORDINARIO;ABBIATEGRASSO;Programmato;4
24/05/2022;ORDINARIO;CUGGIONO;Programmato;4
24/05/2022;ORDINARIO;CUGGIONO;Da Ps;3
24/05/2022;ORDINARIO;LEGNANO;Da Ps;29
24/05/2022;ORDINARIO;LEGNANO;Programmato;32
24/05/2022;ORDINARIO;MAGENTA;Da Ps;24
24/05/2022;ORDINARIO;MAGENTA;Programmato;22
24/05/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;3
24/05/2022;DAY HOSPITAL;CUGGIONO;Programmato;8
24/05/2022;DAY HOSPITAL;LEGNANO;Programmato;5
24/05/2022;DAY HOSPITAL;MAGENTA;Programmato;10
24/05/2022;BIC;ABBIATEGRASSO;Programmato;10
24/05/2022;BIC;CUGGIONO;Programmato;6
24/05/2022;MAC;CUGGIONO;Programmato;5
24/05/2022;MAC;LEGNANO;Programmato;6
24/05/2022;MAC;MAGENTA;Programmato;3
25/05/2022;ORDINARIO;ABBIATEGRASSO;Programmato;2
25/05/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;2
25/05/2022;ORDINARIO;CUGGIONO;Programmato;2
25/05/2022;ORDINARIO;CUGGIONO;Da Ps;4
25/05/2022;ORDINARIO;LEGNANO;Programmato;27
25/05/2022;ORDINARIO;LEGNANO;Da Ps;26
25/05/2022;ORDINARIO;MAGENTA;Programmato;12
25/05/2022;ORDINARIO;MAGENTA;Da Ps;20
25/05/2022;DAY HOSPITAL;CUGGIONO;Programmato;8
25/05/2022;DAY HOSPITAL;LEGNANO;Programmato;17
25/05/2022;DAY HOSPITAL;MAGENTA;Programmato;6
25/05/2022;BIC;ABBIATEGRASSO;Programmato;13
25/05/2022;BIC;CUGGIONO;Programmato;6
25/05/2022;BIC;LEGNANO;Programmato;6
25/05/2022;BIC;MAGENTA;Programmato;11
25/05/2022;MAC;CUGGIONO;Programmato;3
25/05/2022;MAC;LEGNANO;Programmato;7
25/05/2022;MAC;MAGENTA;Programmato;7
26/05/2022;ORDINARIO;ABBIATEGRASSO;Programmato;5
26/05/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;3
26/05/2022;ORDINARIO;CUGGIONO;Programmato;1
26/05/2022;ORDINARIO;CUGGIONO;Da Ps;3
26/05/2022;ORDINARIO;LEGNANO;Programmato;38
26/05/2022;ORDINARIO;LEGNANO;Da Ps;31
26/05/2022;ORDINARIO;MAGENTA;Programmato;12
26/05/2022;ORDINARIO;MAGENTA;Da Ps;17
26/05/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;3
26/05/2022;DAY HOSPITAL;CUGGIONO;Programmato;6
26/05/2022;DAY HOSPITAL;LEGNANO;Programmato;10
26/05/2022;DAY HOSPITAL;MAGENTA;Programmato;10
26/05/2022;BIC;ABBIATEGRASSO;Programmato;3
26/05/2022;BIC;CUGGIONO;Programmato;7
26/05/2022;BIC;LEGNANO;Programmato;12
26/05/2022;BIC;MAGENTA;Programmato;1
26/05/2022;MAC;ABBIATEGRASSO;Programmato;1
26/05/2022;MAC;CUGGIONO;Programmato;1
26/05/2022;MAC;LEGNANO;Programmato;4
26/05/2022;MAC;MAGENTA;Programmato;4
27/05/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;4
27/05/2022;ORDINARIO;ABBIATEGRASSO;Programmato;1
27/05/2022;ORDINARIO;CUGGIONO;Da Ps;3
27/05/2022;ORDINARIO;LEGNANO;Programmato;22
27/05/2022;ORDINARIO;LEGNANO;Da Ps;28
27/05/2022;ORDINARIO;MAGENTA;Da Ps;12
27/05/2022;ORDINARIO;MAGENTA;Programmato;6
27/05/2022;DAY HOSPITAL;CUGGIONO;Programmato;6
27/05/2022;DAY HOSPITAL;LEGNANO;Programmato;8
27/05/2022;DAY HOSPITAL;MAGENTA;Programmato;8
27/05/2022;BIC;ABBIATEGRASSO;Programmato;12
27/05/2022;BIC;CUGGIONO;Programmato;2
27/05/2022;BIC;LEGNANO;Programmato;20
27/05/2022;MAC;ABBIATEGRASSO;Programmato;1
27/05/2022;MAC;CUGGIONO;Programmato;1
27/05/2022;MAC;LEGNANO;Programmato;2
27/05/2022;MAC;MAGENTA;Programmato;5
28/05/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;2
28/05/2022;ORDINARIO;CUGGIONO;Da Ps;3
28/05/2022;ORDINARIO;LEGNANO;Programmato;2
28/05/2022;ORDINARIO;LEGNANO;Da Ps;24
28/05/2022;ORDINARIO;MAGENTA;Da Ps;14
28/05/2022;ORDINARIO;MAGENTA;Programmato;4
29/05/2022;ORDINARIO;CUGGIONO;Da Ps;2
29/05/2022;ORDINARIO;LEGNANO;Programmato;15
29/05/2022;ORDINARIO;LEGNANO;Da Ps;19
29/05/2022;ORDINARIO;MAGENTA;Da Ps;8
29/05/2022;ORDINARIO;MAGENTA;Programmato;5
30/05/2022;ORDINARIO;ABBIATEGRASSO;Programmato;4
30/05/2022;ORDINARIO;CUGGIONO;Programmato;3
30/05/2022;ORDINARIO;CUGGIONO;Da Ps;2
30/05/2022;ORDINARIO;LEGNANO;Programmato;37
30/05/2022;ORDINARIO;LEGNANO;Da Ps;17
30/05/2022;ORDINARIO;MAGENTA;Da Ps;16
30/05/2022;ORDINARIO;MAGENTA;Programmato;15
30/05/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;3
30/05/2022;DAY HOSPITAL;CUGGIONO;Programmato;5
30/05/2022;DAY HOSPITAL;LEGNANO;Programmato;13
30/05/2022;DAY HOSPITAL;MAGENTA;Programmato;5
30/05/2022;BIC;ABBIATEGRASSO;Programmato;9
30/05/2022;BIC;CUGGIONO;Programmato;10
30/05/2022;BIC;LEGNANO;Programmato;10
30/05/2022;MAC;CUGGIONO;Programmato;1
30/05/2022;MAC;LEGNANO;Programmato;11
30/05/2022;MAC;MAGENTA;Programmato;5
31/05/2022;ORDINARIO;ABBIATEGRASSO;Programmato;5
31/05/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;1
31/05/2022;ORDINARIO;CUGGIONO;Programmato;6
31/05/2022;ORDINARIO;CUGGIONO;Da Ps;1
31/05/2022;ORDINARIO;LEGNANO;Programmato;31
31/05/2022;ORDINARIO;LEGNANO;Da Ps;25
31/05/2022;ORDINARIO;MAGENTA;Programmato;14
31/05/2022;ORDINARIO;MAGENTA;Da Ps;16
31/05/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
31/05/2022;DAY HOSPITAL;CUGGIONO;Programmato;4
31/05/2022;DAY HOSPITAL;LEGNANO;Programmato;5
31/05/2022;DAY HOSPITAL;MAGENTA;Programmato;10
31/05/2022;BIC;ABBIATEGRASSO;Programmato;3
31/05/2022;BIC;CUGGIONO;Programmato;7
31/05/2022;BIC;LEGNANO;Programmato;2
31/05/2022;BIC;MAGENTA;Programmato;5
31/05/2022;MAC;CUGGIONO;Programmato;1
31/05/2022;MAC;LEGNANO;Programmato;7
31/05/2022;MAC;MAGENTA;Programmato;1
01/06/2022;ORDINARIO;ABBIATEGRASSO;Programmato;1
01/06/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;4
01/06/2022;ORDINARIO;CUGGIONO;Da Ps;1
01/06/2022;ORDINARIO;CUGGIONO;Programmato;1
01/06/2022;ORDINARIO;LEGNANO;Programmato;23
01/06/2022;ORDINARIO;LEGNANO;Da Ps;36
01/06/2022;ORDINARIO;MAGENTA;Programmato;18
01/06/2022;ORDINARIO;MAGENTA;Da Ps;19
01/06/2022;DAY HOSPITAL;CUGGIONO;Programmato;5
01/06/2022;DAY HOSPITAL;LEGNANO;Programmato;18
01/06/2022;DAY HOSPITAL;MAGENTA;Programmato;10
01/06/2022;BIC;ABBIATEGRASSO;Programmato;14
01/06/2022;BIC;CUGGIONO;Programmato;12
01/06/2022;BIC;LEGNANO;Programmato;8
01/06/2022;MAC;ABBIATEGRASSO;Programmato;1
01/06/2022;MAC;CUGGIONO;Programmato;1
01/06/2022;MAC;LEGNANO;Programmato;7
01/06/2022;MAC;MAGENTA;Programmato;3
02/06/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;1
02/06/2022;ORDINARIO;CUGGIONO;Da Ps;1
02/06/2022;ORDINARIO;LEGNANO;Da Ps;26
02/06/2022;ORDINARIO;LEGNANO;Programmato;16
02/06/2022;ORDINARIO;MAGENTA;Da Ps;23
02/06/2022;ORDINARIO;MAGENTA;Programmato;5
03/06/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;4
03/06/2022;ORDINARIO;ABBIATEGRASSO;Programmato;3
03/06/2022;ORDINARIO;CUGGIONO;Programmato;1
03/06/2022;ORDINARIO;CUGGIONO;Da Ps;2
03/06/2022;ORDINARIO;LEGNANO;Programmato;16
03/06/2022;ORDINARIO;LEGNANO;Da Ps;35
03/06/2022;ORDINARIO;MAGENTA;Da Ps;23
03/06/2022;ORDINARIO;MAGENTA;Programmato;4
03/06/2022;DAY HOSPITAL;CUGGIONO;Programmato;4
03/06/2022;DAY HOSPITAL;LEGNANO;Programmato;9
03/06/2022;DAY HOSPITAL;MAGENTA;Programmato;9
03/06/2022;BIC;ABBIATEGRASSO;Programmato;10
03/06/2022;BIC;LEGNANO;Programmato;11
03/06/2022;MAC;ABBIATEGRASSO;Programmato;2
03/06/2022;MAC;CUGGIONO;Programmato;2
03/06/2022;MAC;LEGNANO;Programmato;2
03/06/2022;MAC;MAGENTA;Programmato;1
04/06/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;1
04/06/2022;ORDINARIO;CUGGIONO;Da Ps;2
04/06/2022;ORDINARIO;CUGGIONO;Programmato;1
04/06/2022;ORDINARIO;LEGNANO;Da Ps;19
04/06/2022;ORDINARIO;LEGNANO;Programmato;5
04/06/2022;ORDINARIO;MAGENTA;Programmato;1
04/06/2022;ORDINARIO;MAGENTA;Da Ps;15
05/06/2022;ORDINARIO;CUGGIONO;Da Ps;2
05/06/2022;ORDINARIO;LEGNANO;Da Ps;23
05/06/2022;ORDINARIO;LEGNANO;Programmato;13
05/06/2022;ORDINARIO;MAGENTA;Programmato;2
05/06/2022;ORDINARIO;MAGENTA;Da Ps;14
06/06/2022;ORDINARIO;ABBIATEGRASSO;Programmato;4
06/06/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;2
06/06/2022;ORDINARIO;CUGGIONO;Da Ps;1
06/06/2022;ORDINARIO;CUGGIONO;Programmato;4
06/06/2022;ORDINARIO;LEGNANO;Da Ps;31
06/06/2022;ORDINARIO;LEGNANO;Programmato;24
06/06/2022;ORDINARIO;MAGENTA;Programmato;12
06/06/2022;ORDINARIO;MAGENTA;Da Ps;20
06/06/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;3
06/06/2022;DAY HOSPITAL;CUGGIONO;Programmato;3
06/06/2022;DAY HOSPITAL;LEGNANO;Programmato;12
06/06/2022;DAY HOSPITAL;MAGENTA;Programmato;4
06/06/2022;BIC;ABBIATEGRASSO;Programmato;10
06/06/2022;BIC;CUGGIONO;Programmato;7
06/06/2022;BIC;LEGNANO;Programmato;12
06/06/2022;MAC;CUGGIONO;Programmato;2
06/06/2022;MAC;LEGNANO;Programmato;8
06/06/2022;MAC;MAGENTA;Programmato;6
07/06/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;4
07/06/2022;ORDINARIO;ABBIATEGRASSO;Programmato;4
07/06/2022;ORDINARIO;CUGGIONO;Programmato;4
07/06/2022;ORDINARIO;CUGGIONO;Da Ps;2
07/06/2022;ORDINARIO;LEGNANO;Da Ps;28
07/06/2022;ORDINARIO;LEGNANO;Programmato;35
07/06/2022;ORDINARIO;MAGENTA;Da Ps;19
07/06/2022;ORDINARIO;MAGENTA;Programmato;16
07/06/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
07/06/2022;DAY HOSPITAL;CUGGIONO;Programmato;9
07/06/2022;DAY HOSPITAL;LEGNANO;Programmato;2
07/06/2022;DAY HOSPITAL;MAGENTA;Programmato;4
07/06/2022;BIC;ABBIATEGRASSO;Programmato;10
07/06/2022;BIC;CUGGIONO;Programmato;7
07/06/2022;BIC;LEGNANO;Programmato;2
07/06/2022;MAC;CUGGIONO;Programmato;3
07/06/2022;MAC;LEGNANO;Programmato;6
07/06/2022;MAC;MAGENTA;Programmato;1
08/06/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;2
08/06/2022;ORDINARIO;ABBIATEGRASSO;Programmato;2
08/06/2022;ORDINARIO;CUGGIONO;Programmato;1
08/06/2022;ORDINARIO;CUGGIONO;Da Ps;2
08/06/2022;ORDINARIO;LEGNANO;Programmato;40
08/06/2022;ORDINARIO;LEGNANO;Da Ps;24
08/06/2022;ORDINARIO;MAGENTA;Da Ps;13
08/06/2022;ORDINARIO;MAGENTA;Programmato;11
08/06/2022;DAY HOSPITAL;CUGGIONO;Programmato;7
08/06/2022;DAY HOSPITAL;LEGNANO;Programmato;18
08/06/2022;DAY HOSPITAL;MAGENTA;Programmato;12
08/06/2022;BIC;ABBIATEGRASSO;Programmato;14
08/06/2022;BIC;CUGGIONO;Programmato;5
08/06/2022;BIC;LEGNANO;Programmato;8
08/06/2022;BIC;MAGENTA;Programmato;10
08/06/2022;MAC;CUGGIONO;Programmato;2
08/06/2022;MAC;LEGNANO;Programmato;3
08/06/2022;MAC;MAGENTA;Programmato;3
09/06/2022;ORDINARIO;ABBIATEGRASSO;Programmato;2
09/06/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;5
09/06/2022;ORDINARIO;CUGGIONO;Programmato;1
09/06/2022;ORDINARIO;CUGGIONO;Da Ps;1
09/06/2022;ORDINARIO;LEGNANO;Da Ps;25
09/06/2022;ORDINARIO;LEGNANO;Programmato;32
09/06/2022;ORDINARIO;MAGENTA;Programmato;11
09/06/2022;ORDINARIO;MAGENTA;Da Ps;20
09/06/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;3
09/06/2022;DAY HOSPITAL;CUGGIONO;Programmato;6
09/06/2022;DAY HOSPITAL;LEGNANO;Programmato;12
09/06/2022;DAY HOSPITAL;MAGENTA;Programmato;4
09/06/2022;BIC;ABBIATEGRASSO;Programmato;6
09/06/2022;BIC;CUGGIONO;Programmato;8
09/06/2022;BIC;LEGNANO;Programmato;11
09/06/2022;BIC;MAGENTA;Programmato;2
09/06/2022;MAC;CUGGIONO;Programmato;1
09/06/2022;MAC;LEGNANO;Programmato;3
09/06/2022;MAC;MAGENTA;Programmato;2
10/06/2022;ORDINARIO;ABBIATEGRASSO;Programmato;2
10/06/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;3
10/06/2022;ORDINARIO;CUGGIONO;Da Ps;1
10/06/2022;ORDINARIO;CUGGIONO;Programmato;4
10/06/2022;ORDINARIO;LEGNANO;Programmato;19
10/06/2022;ORDINARIO;LEGNANO;Da Ps;34
10/06/2022;ORDINARIO;MAGENTA;Da Ps;22
10/06/2022;ORDINARIO;MAGENTA;Programmato;13
10/06/2022;DAY HOSPITAL;CUGGIONO;Programmato;2
10/06/2022;DAY HOSPITAL;LEGNANO;Programmato;9
10/06/2022;DAY HOSPITAL;MAGENTA;Programmato;9
10/06/2022;BIC;ABBIATEGRASSO;Programmato;10
10/06/2022;BIC;CUGGIONO;Programmato;4
10/06/2022;BIC;LEGNANO;Programmato;17
10/06/2022;BIC;MAGENTA;Programmato;1
10/06/2022;MAC;ABBIATEGRASSO;Programmato;1
10/06/2022;MAC;CUGGIONO;Programmato;1
10/06/2022;MAC;LEGNANO;Programmato;6
10/06/2022;MAC;MAGENTA;Programmato;3
11/06/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;2
11/06/2022;ORDINARIO;CUGGIONO;Programmato;1
11/06/2022;ORDINARIO;LEGNANO;Programmato;8
11/06/2022;ORDINARIO;LEGNANO;Da Ps;21
11/06/2022;ORDINARIO;MAGENTA;Programmato;4
11/06/2022;ORDINARIO;MAGENTA;Da Ps;15
12/06/2022;ORDINARIO;CUGGIONO;Da Ps;1
12/06/2022;ORDINARIO;LEGNANO;Da Ps;18
12/06/2022;ORDINARIO;LEGNANO;Programmato;12
12/06/2022;ORDINARIO;MAGENTA;Programmato;1
