DATA_ACCETTAZIONE;SEDE;TIPO_PS;NUMERO_ACCESSI
07/10/2022;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
07/10/2022;Distretto Magenta;MEDICINA MAGENTA;58
07/10/2022;Distretto Magenta;PEDIATRIA MAGENTA;31
07/10/2022;Distretto Magenta;GESSI (ORTOPEDIA);1
07/10/2022;Distretto Magenta;CHIRURGIA MAGENTA;45
07/10/2022;Distretto Magenta;ORTOPEDIA MAGENTA;26
08/10/2022;Distretto Cuggiono;SALA CUGGIONO;24
08/10/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;15
08/10/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;4
08/10/2022;Distretto di Legnano;PEDIATRIA LEGNANO;34
08/10/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;3
08/10/2022;Distretto di Legnano;OCULISTICA;12
08/10/2022;Distretto di Legnano;MEDICINA LEGNANO;47
08/10/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;6
08/10/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;10
08/10/2022;Distretto di Legnano;CHIRURGIA LEGNANO;34
08/10/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;38
08/10/2022;Distretto Magenta;PEDIATRIA MAGENTA;47
08/10/2022;Distretto Magenta;OBI GENERALE MAGENTA;7
08/10/2022;Distretto Magenta;MEDICINA COVID MAGENTA;3
08/10/2022;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;2
08/10/2022;Distretto Magenta;MEDICINA MAGENTA;54
08/10/2022;Distretto Magenta;ORTOPEDIA MAGENTA;30
08/10/2022;Distretto Magenta;CHIRURGIA MAGENTA;45
08/10/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;4
09/10/2022;Distretto Cuggiono;SALA CUGGIONO;18
09/10/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;7
09/10/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;10
09/10/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;31
09/10/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;16
09/10/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;4
09/10/2022;Distretto di Legnano;CHIRURGIA LEGNANO;32
09/10/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
09/10/2022;Distretto di Legnano;MEDICINA LEGNANO;44
09/10/2022;Distretto di Legnano;PEDIATRIA LEGNANO;32
09/10/2022;Distretto di Legnano;OCULISTICA;4
09/10/2022;Distretto Magenta;ORTOPEDIA MAGENTA;42
09/10/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;6
09/10/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
09/10/2022;Distretto Magenta;CHIRURGIA MAGENTA;44
09/10/2022;Distretto Magenta;MEDICINA MAGENTA;53
09/10/2022;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
09/10/2022;Distretto Magenta;PEDIATRIA MAGENTA;35
09/10/2022;Distretto Magenta;OTORINOLARINGOIATRIA MAGENTA;1
09/10/2022;Distretto Magenta;GESSI (ORTOPEDIA);1
09/10/2022;Distretto Magenta;MEDICINA COVID MAGENTA;1
09/10/2022;Distretto Magenta;OBI GENERALE MAGENTA;2
10/10/2022;Distretto Cuggiono;SALA CUGGIONO;43
10/10/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;10
10/10/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;18
10/10/2022;Distretto di Legnano;CHIRURGIA LEGNANO;36
10/10/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;3
10/10/2022;Distretto di Legnano;PEDIATRIA LEGNANO;17
10/10/2022;Distretto di Legnano;OCULISTICA;6
10/10/2022;Distretto di Legnano;MEDICINA LEGNANO;54
10/10/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;6
10/10/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;52
10/10/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;9
10/10/2022;Distretto Magenta;PEDIATRIA MAGENTA;34
10/10/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
10/10/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;15
10/10/2022;Distretto Magenta;ORTOPEDIA MAGENTA;37
10/10/2022;Distretto Magenta;CHIRURGIA MAGENTA;44
10/10/2022;Distretto Magenta;MEDICINA MAGENTA;51
10/10/2022;Distretto Magenta;OBI GENERALE MAGENTA;4
10/10/2022;Distretto Magenta;MEDICINA COVID MAGENTA;3
11/10/2022;Distretto Cuggiono;SALA CUGGIONO;33
11/10/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;9
11/10/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;18
11/10/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;5
11/10/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;14
11/10/2022;Distretto di Legnano;CHIRURGIA LEGNANO;30
11/10/2022;Distretto di Legnano;MEDICINA LEGNANO;49
11/10/2022;Distretto di Legnano;OCULISTICA;3
11/10/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
11/10/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
11/10/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;29
11/10/2022;Distretto di Legnano;PEDIATRIA LEGNANO;27
11/10/2022;Distretto Magenta;PEDIATRIA MAGENTA;29
11/10/2022;Distretto Magenta;OBI GENERALE MAGENTA;4
11/10/2022;Distretto Magenta;CHIRURGIA MAGENTA;49
11/10/2022;Distretto Magenta;MEDICINA COVID MAGENTA;6
11/10/2022;Distretto Magenta;MEDICINA MAGENTA;50
11/10/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;6
11/10/2022;Distretto Magenta;ORTOPEDIA MAGENTA;43
12/10/2022;Distretto Cuggiono;SALA CUGGIONO;21
12/10/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;17
12/10/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;9
12/10/2022;Distretto di Legnano;OCULISTICA;4
12/10/2022;Distretto di Legnano;MEDICINA LEGNANO;48
12/10/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;5
12/10/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;40
12/10/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;22
12/10/2022;Distretto di Legnano;CHIRURGIA LEGNANO;33
12/10/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
12/10/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;3
12/10/2022;Distretto di Legnano;PEDIATRIA LEGNANO;19
12/10/2022;Distretto Magenta;MEDICINA MAGENTA;68
12/10/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;14
12/10/2022;Distretto Magenta;OBI GENERALE MAGENTA;7
12/10/2022;Distretto Magenta;PEDIATRIA MAGENTA;23
12/10/2022;Distretto Magenta;MEDICINA COVID MAGENTA;6
12/10/2022;Distretto Magenta;ORTOPEDIA MAGENTA;42
12/10/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;3
12/10/2022;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;2
12/10/2022;Distretto Magenta;GESSI (ORTOPEDIA);1
12/10/2022;Distretto Magenta;CHIRURGIA MAGENTA;38
13/10/2022;Distretto Cuggiono;SALA CUGGIONO;25
13/10/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;15
13/10/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;11
13/10/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;51
13/10/2022;Distretto di Legnano;CHIRURGIA LEGNANO;25
13/10/2022;Distretto di Legnano;OCULISTICA;7
13/10/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;10
13/10/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
13/10/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;13
13/10/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;3
13/10/2022;Distretto di Legnano;MEDICINA LEGNANO;56
13/10/2022;Distretto di Legnano;PEDIATRIA LEGNANO;13
13/10/2022;Distretto Magenta;ORTOPEDIA MAGENTA;27
13/10/2022;Distretto Magenta;OBI GENERALE MAGENTA;6
13/10/2022;Distretto Magenta;MEDICINA MAGENTA;46
13/10/2022;Distretto Magenta;PEDIATRIA MAGENTA;50
13/10/2022;Distretto Magenta;GESSI (ORTOPEDIA);2
13/10/2022;Distretto Magenta;MEDICINA COVID MAGENTA;2
13/10/2022;Distretto Magenta;CHIRURGIA MAGENTA;37
13/10/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;12
13/10/2022;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
13/10/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
14/10/2022;Distretto Cuggiono;SALA CUGGIONO;26
14/10/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;13
14/10/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;7
14/10/2022;Distretto di Legnano;PEDIATRIA LEGNANO;16
14/10/2022;Distretto di Legnano;OCULISTICA;5
14/10/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;6
14/10/2022;Distretto di Legnano;MEDICINA LEGNANO;44
14/10/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;15
14/10/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
14/10/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
14/10/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;43
14/10/2022;Distretto di Legnano;CHIRURGIA LEGNANO;32
14/10/2022;Distretto Magenta;OBI GENERALE MAGENTA;9
14/10/2022;Distretto Magenta;ORTOPEDIA MAGENTA;44
14/10/2022;Distretto Magenta;MEDICINA COVID MAGENTA;6
14/10/2022;Distretto Magenta;MEDICINA MAGENTA;75
14/10/2022;Distretto Magenta;CHIRURGIA MAGENTA;40
14/10/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;7
14/10/2022;Distretto Magenta;PEDIATRIA MAGENTA;26
14/10/2022;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
15/10/2022;Distretto Cuggiono;SALA CUGGIONO;27
15/10/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;6
15/10/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;15
15/10/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;7
15/10/2022;Distretto di Legnano;MEDICINA LEGNANO;43
15/10/2022;Distretto di Legnano;PEDIATRIA LEGNANO;41
15/10/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;8
15/10/2022;Distretto di Legnano;CHIRURGIA LEGNANO;23
15/10/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;34
15/10/2022;Distretto di Legnano;OCULISTICA;8
15/10/2022;Distretto Magenta;ORTOPEDIA MAGENTA;25
15/10/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;6
15/10/2022;Distretto Magenta;MEDICINA MAGENTA;58
15/10/2022;Distretto Magenta;MEDICINA COVID MAGENTA;1
15/10/2022;Distretto Magenta;OBI GENERALE MAGENTA;3
15/10/2022;Distretto Magenta;GESSI (ORTOPEDIA);4
15/10/2022;Distretto Magenta;PEDIATRIA MAGENTA;38
15/10/2022;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
15/10/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
15/10/2022;Distretto Magenta;CHIRURGIA MAGENTA;33
16/10/2022;Distretto Cuggiono;SALA CUGGIONO;17
16/10/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;5
16/10/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;10
16/10/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;41
16/10/2022;Distretto di Legnano;CHIRURGIA LEGNANO;41
16/10/2022;Distretto di Legnano;OCULISTICA;2
16/10/2022;Distretto di Legnano;PEDIATRIA LEGNANO;19
16/10/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;7
16/10/2022;Distretto di Legnano;MEDICINA LEGNANO;54
16/10/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;5
16/10/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
16/10/2022;Distretto Magenta;MEDICINA MAGENTA;59
16/10/2022;Distretto Magenta;ORTOPEDIA MAGENTA;35
16/10/2022;Distretto Magenta;CHIRURGIA MAGENTA;30
16/10/2022;Distretto Magenta;PEDIATRIA MAGENTA;39
16/10/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;15
16/10/2022;Distretto Magenta;MEDICINA COVID MAGENTA;4
16/10/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
16/10/2022;Distretto Magenta;OBI GENERALE MAGENTA;3
16/10/2022;Distretto Magenta;GESSI (ORTOPEDIA);2
17/10/2022;Distretto Cuggiono;SALA CUGGIONO;43
17/10/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;17
17/10/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;14
17/10/2022;Distretto di Legnano;MEDICINA LEGNANO;60
17/10/2022;Distretto di Legnano;PEDIATRIA LEGNANO;25
17/10/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;40
17/10/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
17/10/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;2
17/10/2022;Distretto di Legnano;CHIRURGIA LEGNANO;52
17/10/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;14
17/10/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;7
17/10/2022;Distretto di Legnano;OCULISTICA;6
17/10/2022;Distretto Magenta;GESSI (ORTOPEDIA);4
17/10/2022;Distretto Magenta;ORTOPEDIA MAGENTA;37
17/10/2022;Distretto Magenta;MEDICINA COVID MAGENTA;7
17/10/2022;Distretto Magenta;CHIRURGIA MAGENTA;38
17/10/2022;Distretto Magenta;PEDIATRIA MAGENTA;37
17/10/2022;Distretto Magenta;OBI GENERALE MAGENTA;7
17/10/2022;Distretto Magenta;MEDICINA MAGENTA;63
17/10/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;11
17/10/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
18/10/2022;Distretto Cuggiono;SALA CUGGIONO;34
18/10/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;2
18/10/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;17
18/10/2022;Distretto di Legnano;MEDICINA LEGNANO;42
18/10/2022;Distretto di Legnano;CHIRURGIA LEGNANO;33
18/10/2022;Distretto di Legnano;PEDIATRIA LEGNANO;26
18/10/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;31
18/10/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;15
18/10/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;3
18/10/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
18/10/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;9
18/10/2022;Distretto di Legnano;OCULISTICA;6
18/10/2022;Distretto Magenta;MEDICINA COVID MAGENTA;3
18/10/2022;Distretto Magenta;CHIRURGIA MAGENTA;36
18/10/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;15
18/10/2022;Distretto Magenta;PEDIATRIA MAGENTA;34
18/10/2022;Distretto Magenta;ORTOPEDIA MAGENTA;38
18/10/2022;Distretto Magenta;OBI GENERALE MAGENTA;4
18/10/2022;Distretto Magenta;GESSI (ORTOPEDIA);1
18/10/2022;Distretto Magenta;MEDICINA MAGENTA;51
19/10/2022;Distretto Cuggiono;SALA CUGGIONO;26
19/10/2022;Distretto di Abbiategrasso;OBI GENERALE ABBIATEGRASSO;1
19/10/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;10
19/10/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;18
19/10/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;8
19/10/2022;Distretto di Legnano;PEDIATRIA LEGNANO;27
19/10/2022;Distretto di Legnano;MEDICINA LEGNANO;46
19/10/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;10
19/10/2022;Distretto di Legnano;CHIRURGIA LEGNANO;41
19/10/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
19/10/2022;Distretto di Legnano;OCULISTICA;6
19/10/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;35
19/10/2022;Distretto Magenta;OBI GENERALE MAGENTA;3
19/10/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;11
19/10/2022;Distretto Magenta;MEDICINA MAGENTA;52
19/10/2022;Distretto Magenta;CHIRURGIA MAGENTA;37
19/10/2022;Distretto Magenta;MEDICINA COVID MAGENTA;1
19/10/2022;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;2
19/10/2022;Distretto Magenta;GESSI (ORTOPEDIA);1
19/10/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;4
19/10/2022;Distretto Magenta;PEDIATRIA MAGENTA;27
19/10/2022;Distretto Magenta;ORTOPEDIA MAGENTA;37
20/10/2022;Distretto Cuggiono;SALA CUGGIONO;31
20/10/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;25
20/10/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;14
20/10/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
20/10/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;2
20/10/2022;Distretto di Legnano;OCULISTICA;3
20/10/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;4
20/10/2022;Distretto di Legnano;PEDIATRIA LEGNANO;22
20/10/2022;Distretto di Legnano;MEDICINA LEGNANO;54
20/10/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;42
20/10/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;9
20/10/2022;Distretto di Legnano;CHIRURGIA LEGNANO;33
20/10/2022;Distretto Magenta;GESSI (ORTOPEDIA);1
20/10/2022;Distretto Magenta;PEDIATRIA MAGENTA;26
20/10/2022;Distretto Magenta;MEDICINA COVID MAGENTA;4
20/10/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;17
20/10/2022;Distretto Magenta;OBI GENERALE MAGENTA;6
20/10/2022;Distretto Magenta;CHIRURGIA MAGENTA;21
20/10/2022;Distretto Magenta;MEDICINA MAGENTA;57
20/10/2022;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
20/10/2022;Distretto Magenta;ORTOPEDIA MAGENTA;45
21/10/2022;Distretto Cuggiono;SALA CUGGIONO;24
21/10/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;6
21/10/2022;Distretto di Abbiategrasso;ORTOPEDIA ABBIATEGRASSO;1
21/10/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;13
21/10/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;10
21/10/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
21/10/2022;Distretto di Legnano;CHIRURGIA LEGNANO;48
21/10/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
21/10/2022;Distretto di Legnano;PEDIATRIA LEGNANO;19
21/10/2022;Distretto di Legnano;OCULISTICA;3
21/10/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;14
21/10/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;46
21/10/2022;Distretto di Legnano;MEDICINA LEGNANO;51
21/10/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
21/10/2022;Distretto Magenta;MEDICINA MAGENTA;55
21/10/2022;Distretto Magenta;OTORINOLARINGOIATRIA MAGENTA;1
21/10/2022;Distretto Magenta;ORTOPEDIA MAGENTA;35
21/10/2022;Distretto Magenta;MEDICINA COVID MAGENTA;2
21/10/2022;Distretto Magenta;OBI GENERALE MAGENTA;5
21/10/2022;Distretto Magenta;CHIRURGIA MAGENTA;37
21/10/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;10
21/10/2022;Distretto Magenta;PEDIATRIA MAGENTA;34
22/10/2022;Distretto Cuggiono;SALA CUGGIONO;22
22/10/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;10
22/10/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;10
22/10/2022;Distretto di Legnano;MEDICINA LEGNANO;48
22/10/2022;Distretto di Legnano;OCULISTICA;5
22/10/2022;Distretto di Legnano;PEDIATRIA LEGNANO;40
22/10/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;49
22/10/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;10
22/10/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;4
22/10/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
22/10/2022;Distretto di Legnano;CHIRURGIA LEGNANO;36
22/10/2022;Distretto Magenta;GESSI (ORTOPEDIA);3
22/10/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;3
22/10/2022;Distretto Magenta;ORTOPEDIA MAGENTA;24
22/10/2022;Distretto Magenta;PEDIATRIA MAGENTA;44
22/10/2022;Distretto Magenta;OBI GENERALE MAGENTA;5
22/10/2022;Distretto Magenta;MEDICINA COVID MAGENTA;3
22/10/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
22/10/2022;Distretto Magenta;CHIRURGIA MAGENTA;23
22/10/2022;Distretto Magenta;MEDICINA MAGENTA;59
22/10/2022;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
23/10/2022;Distretto Cuggiono;SALA CUGGIONO;16
23/10/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;7
23/10/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;8
23/10/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
23/10/2022;Distretto di Legnano;OCULISTICA;3
23/10/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;14
23/10/2022;Distretto di Legnano;CHIRURGIA LEGNANO;36
23/10/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;8
23/10/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;45
23/10/2022;Distretto di Legnano;MEDICINA LEGNANO;52
23/10/2022;Distretto di Legnano;PEDIATRIA LEGNANO;42
23/10/2022;Distretto Magenta;MEDICINA MAGENTA;57
23/10/2022;Distretto Magenta;ORTOPEDIA MAGENTA;35
23/10/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;7
23/10/2022;Distretto Magenta;OBI GENERALE MAGENTA;1
23/10/2022;Distretto Magenta;CHIRURGIA MAGENTA;40
23/10/2022;Distretto Magenta;PEDIATRIA MAGENTA;44
23/10/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;3
23/10/2022;Distretto Magenta;MEDICINA COVID MAGENTA;5
23/10/2022;Distretto Magenta;GESSI (ORTOPEDIA);3
24/10/2022;Distretto Cuggiono;SALA CUGGIONO;39
24/10/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;11
24/10/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;32
24/10/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;35
24/10/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
24/10/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;7
24/10/2022;Distretto di Legnano;PEDIATRIA LEGNANO;26
24/10/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
24/10/2022;Distretto di Legnano;OCULISTICA;6
24/10/2022;Distretto di Legnano;CHIRURGIA LEGNANO;40
24/10/2022;Distretto di Legnano;MEDICINA LEGNANO;75
24/10/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;14
24/10/2022;Distretto Magenta;ORTOPEDIA MAGENTA;28
24/10/2022;Distretto Magenta;MEDICINA COVID MAGENTA;5
24/10/2022;Distretto Magenta;CHIRURGIA MAGENTA;40
24/10/2022;Distretto Magenta;MEDICINA MAGENTA;57
24/10/2022;Distretto Magenta;GESSI (ORTOPEDIA);4
24/10/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;12
24/10/2022;Distretto Magenta;OBI GENERALE MAGENTA;7
24/10/2022;Distretto Magenta;PEDIATRIA MAGENTA;38
25/10/2022;Distretto Cuggiono;SALA CUGGIONO;31
25/10/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;15
25/10/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;24
25/10/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;12
25/10/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
25/10/2022;Distretto di Legnano;PEDIATRIA LEGNANO;28
25/10/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;30
25/10/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;2
25/10/2022;Distretto di Legnano;MEDICINA LEGNANO;53
25/10/2022;Distretto di Legnano;CHIRURGIA LEGNANO;25
25/10/2022;Distretto di Legnano;OCULISTICA;3
25/10/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;6
25/10/2022;Distretto Magenta;OBI GENERALE MAGENTA;5
25/10/2022;Distretto Magenta;MEDICINA COVID MAGENTA;1
25/10/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
25/10/2022;Distretto Magenta;ORTOPEDIA MAGENTA;35
25/10/2022;Distretto Magenta;MEDICINA MAGENTA;60
25/10/2022;Distretto Magenta;PEDIATRIA MAGENTA;43
25/10/2022;Distretto Magenta;CHIRURGIA MAGENTA;24
25/10/2022;Distretto Magenta;GESSI (ORTOPEDIA);1
25/10/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;10
25/10/2022;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;4
26/10/2022;Distretto Cuggiono;SALA CUGGIONO;35
26/10/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;6
26/10/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;12
26/10/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;2
26/10/2022;Distretto di Legnano;MEDICINA LEGNANO;64
26/10/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
26/10/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;5
26/10/2022;Distretto di Legnano;OCULISTICA;5
26/10/2022;Distretto di Legnano;CHIRURGIA LEGNANO;38
26/10/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;14
26/10/2022;Distretto di Legnano;PEDIATRIA LEGNANO;20
26/10/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;49
26/10/2022;Distretto Magenta;MEDICINA MAGENTA;47
26/10/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
26/10/2022;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
